,train_weeks,test_weeks,horizon,model,mae,mse,rmse,nrmse,mase
20,0-52,53-104,4,SNaive,0.16447316728215605,0.040693682333856326,0.20172675165643333,0.6314902826567963,1.0
21,0-52,53-104,4,SARIMAX,0.1436653845400175,0.03161222741957214,0.17779827732453468,0.5565840102099378,0.8734882833110249
22,0-52,53-104,4,RF,0.14323675720866738,0.0315734568536513,0.17768921422993378,0.5562425964714454,0.8708822209457588
23,0-52,53-104,4,XGB,0.15042115213717644,0.03469338232919111,0.18626159649587218,0.5830777884115764,0.9145634793979909
24,0-52,53-104,4,ENet,0.12695969433048826,0.023852996181291844,0.15444415230526484,0.48347569468647933,0.7719173676073685
25,0-52,53-104,5,SNaive,0.15887483303213643,0.03933712793934758,0.19833589674929644,0.6242148847038607,1.0
26,0-52,53-104,5,SARIMAX,0.14303450041939453,0.030926029204431056,0.17585798021253132,0.5534710087371436,0.900296778851451
27,0-52,53-104,5,RF,0.16113094520959687,0.03921488463227212,0.19802748453755636,0.6232442308971222,1.0142005636412161
28,0-52,53-104,5,XGB,0.17088374552106195,0.04370186692326759,0.20904991490853947,0.6579346990168523,1.0755872548202547
29,0-52,53-104,5,ENet,0.13216159619145146,0.02479199827297812,0.15745474992193192,0.4955512349478038,0.8318598589162228
30,0-52,53-104,6,SNaive,0.16039391320290194,0.03689142723470346,0.1920714118100439,0.6113015108005907,1.0
31,0-52,53-104,6,SARIMAX,0.1622745509763539,0.03974299555844662,0.19935645351592363,0.6344874548152779,1.0117251193383685
32,0-52,53-104,6,RF,0.17606416068845843,0.042859103410784555,0.20702440293546207,0.6588920708939172,1.0976985171858316
33,0-52,53-104,6,XGB,0.18616833102746108,0.04728228911200781,0.21744491052220058,0.6920571940689486,1.160694488399656
34,0-52,53-104,6,ENet,0.14089201172154456,0.027010920053256178,0.16434999255630095,0.5230731518186243,0.8784124591019421
35,0-52,53-104,7,SNaive,0.16017783714412928,0.036361121150117026,0.19068592278958882,0.6122635734703492,1.0
36,0-52,53-104,7,SARIMAX,0.13485774220503383,0.025844954291612578,0.16076365973568957,0.5161877256275297,0.841925104055986
37,0-52,53-104,7,RF,0.16993099173506476,0.041948330326209156,0.20481291542822477,0.6576232039495469,1.0608895385580686
38,0-52,53-104,7,XGB,0.17525307285880148,0.04462334683767044,0.21124238882778817,0.6782672677669529,1.0941156153900828
39,0-52,53-104,7,ENet,0.1473024525061086,0.029215667221451892,0.17092591149808706,0.5488171745534288,0.9196181889605907
40,0-52,53-104,8,SNaive,0.15644561431078285,0.03477445882846946,0.18647911097082553,0.5977507764489108,1.0
41,0-52,53-104,8,SARIMAX,0.14959615659859082,0.03401115145556167,0.18442112529632193,0.5911539918093287,0.956218282357309
42,0-52,53-104,8,RF,0.17035726461428705,0.04070586229745165,0.2017569386599917,0.6467231965559569,1.0889232361341135
43,0-52,53-104,8,XGB,0.17110528553026005,0.0429245811764498,0.2071824827934297,0.6641145451179296,1.0937045840758144
44,0-52,53-104,8,ENet,0.1467682730667679,0.029055935286092793,0.17045801619780981,0.5463958456458033,0.9381424574498414
45,0-104,105-156,0,SNaive,0.1359773185615882,0.030962833544578273,0.17596259132150296,0.45367959478324,1.0
46,0-104,105-156,0,SARIMAX,0.25167675976128545,0.09446832614507983,0.3073570011323637,0.7924502513875094,1.8508730898917785
47,0-104,105-156,0,RF,0.23475365085861963,0.0782479666858608,0.27972838019382446,0.7212161245331585,1.7264177095262594
48,0-104,105-156,0,XGB,0.25218932745501954,0.08936388456756873,0.2989379276163678,0.7707435816203622,1.854642598653653
49,0-104,105-156,0,ENet,0.16927816782881625,0.043246285844989435,0.20795741353697741,0.5361709804173435,1.2449000290599574
50,0-104,105-156,1,SNaive,0.15093240093240093,0.039761581925105816,0.1994030639812383,0.5163120482761243,1.0
51,0-104,105-156,1,SARIMAX,0.21973752700970375,0.08900707704180771,0.2983405387167619,0.7724897077968016,1.4558671673693113
52,0-104,105-156,1,RF,0.2075612497578986,0.05856946438668288,0.24201128979178405,0.6266370347754511,1.375193453994417
53,0-104,105-156,1,XGB,0.2207706023250286,0.0675946143987421,0.25998964286821524,0.6731881765492652,1.4627117899218112
54,0-104,105-156,1,ENet,0.17194669104414595,0.04245442807094722,0.2060447234727141,0.5335092204134546,1.139229814022218
55,0-104,105-156,2,SNaive,0.15877006888242842,0.04539769565420596,0.2130673500426707,0.5594611437988591,1.0
56,0-104,105-156,2,SARIMAX,0.23861432787031756,0.10381620797534565,0.3222052264867,0.8460296920767963,1.5028923873996363
57,0-104,105-156,2,RF,0.19907502438406224,0.05411355427817033,0.2326232023641888,0.6108098816771264,1.2538573912913034
58,0-104,105-156,2,XGB,0.20388475927150798,0.05722106485226914,0.23920924909432148,0.6281031799511925,1.2841511042140294
59,0-104,105-156,2,ENet,0.18323011061600886,0.0463059795676538,0.21518824216869703,0.5650300718137008,1.154059527124684
60,0-104,105-156,3,SNaive,0.16282967968361226,0.050590097806358376,0.22492242619702993,0.6034546521417189,1.0
61,0-104,105-156,3,SARIMAX,0.24023551689102976,0.09617070741528756,0.3101140232483652,0.8320190795900382,1.4753791652591939
62,0-104,105-156,3,RF,0.209091115407107,0.05819480612856201,0.2412359967512353,0.6472230758175053,1.2841093577865133
63,0-104,105-156,3,XGB,0.21137118863299895,0.06271081312241196,0.2504212713057977,0.6718666685213031,1.2981121687625115
64,0-104,105-156,3,ENet,0.207524132626408,0.059562450308018974,0.2440541954321191,0.6547841497992931,1.2744859108587558
65,0-104,105-156,4,SNaive,0.17261203216259402,0.058586831497735754,0.2420471679192627,0.6526094850875905,1.0
66,0-104,105-156,4,SARIMAX,0.26047196882021917,0.12174830299325934,0.34892449468797593,0.9407729773096256,1.5090023885175305
67,0-104,105-156,4,RF,0.21113832631269483,0.06310705466064484,0.2512111754294479,0.6773175544856824,1.223195878453076
68,0-104,105-156,4,XGB,0.20637895605907672,0.0644449925967962,0.2538601831654507,0.6844598300572046,1.1956232336380557
69,0-104,105-156,4,ENet,0.2150927194685288,0.06486798453345367,0.2546919404564143,0.6867024206317601,1.2461050181363924
70,0-104,105-156,5,SNaive,0.18203425787695454,0.06537961795275495,0.25569438388974236,0.6908321525143211,1.0
71,0-104,105-156,5,SARIMAX,0.25815732246589157,0.12461133551141393,0.3530033080743209,0.9537402873377784,1.4181798826042522
72,0-104,105-156,5,RF,0.21863578851393142,0.06681913363178832,0.25849397213820735,0.6983960479210924,1.2010694638682657
73,0-104,105-156,5,XGB,0.2281906689733475,0.0760319345857686,0.2757388884175908,0.744988164853754,1.253558926955344
74,0-104,105-156,5,ENet,0.20238413191986868,0.05625999556276003,0.23719189607311636,0.6408423432319181,1.1117914522258199
75,0-104,105-156,6,SNaive,0.18862130378984315,0.06874032845558478,0.26218376848230857,0.7052708737594381,1.0
76,0-104,105-156,6,SARIMAX,0.2654942414152456,0.1287444606289965,0.358809783351843,0.9651935773249999,1.4075517244385725
77,0-104,105-156,6,RF,0.2185456623779431,0.06583203940302912,0.256577550465798,0.6901902213533868,1.1586478196621992
78,0-104,105-156,6,XGB,0.22135411282363057,0.06994816602293039,0.2644771559566731,0.7114400557697392,1.1735371793965408
79,0-104,105-156,6,ENet,0.20064700892780965,0.055380849674280884,0.23533136143378952,0.6330382535202831,1.063755815999264
80,0-104,105-156,7,SNaive,0.19294937272465365,0.07170274033962044,0.26777367372395,0.7122164149393337,1.0
