,train_weeks,test_weeks,horizon,model,mae,mse,rmse,nrmse,mase
99,0-156,157-208,1,ENet,0.171668626780418,0.06052682533412971,0.2460220017277514,1.0745870488209968,0.9928141483600014
100,0-156,157-208,2,SNaive,0.18285809018567642,0.06489098371901583,0.25473708744314366,1.06632485180919,1.0
101,0-156,157-208,2,SARIMAX,0.17963729121904212,0.06486586823184648,0.2546877857924217,1.0661184759888187,0.9823863469023227
102,0-156,157-208,2,RF,0.1784952410174558,0.06591612953121126,0.25674136700425054,1.0747147298887156,0.9761407922187609
103,0-156,157-208,2,XGB,0.17926480066258488,0.06620105418962244,0.25729565520937664,1.0770349703143371,0.9803492997250334
104,0-156,157-208,2,ENet,0.1805233671584712,0.06550181466039452,0.25593322304928395,1.0713318538745877,0.9872320495919293
105,0-156,157-208,3,SNaive,0.19346816976127323,0.07053330513125401,0.2655810707321853,1.0602151016919534,1.0
106,0-156,157-208,3,SARIMAX,0.18897175581488534,0.07026161086607367,0.2650690681050388,1.0581711573855683,0.9767588955230405
107,0-156,157-208,3,RF,0.18491547393072594,0.06904159700687545,0.2627576773509681,1.0489439508808998,0.9557927495716698
108,0-156,157-208,3,XGB,0.18507397991286428,0.06950327757237545,0.26363474272632476,1.0524452469392396,0.9566120367047105
109,0-156,157-208,3,ENet,0.18972005406290965,0.07085999397788696,0.2661954056288105,1.0626675623778854,0.9806267061760676
110,0-156,157-208,4,SNaive,0.19976790450928378,0.07498084926369705,0.2738263122194378,1.043411443656127,1.0
111,0-156,157-208,4,SARIMAX,0.20060232954414567,0.07728683320325137,0.27800509564260034,1.0593346411346591,1.0041769724566696
112,0-156,157-208,4,RF,0.1895955596588057,0.07179299843168756,0.26794215501053126,1.0209899425290743,0.9490791832878973
113,0-156,157-208,4,XGB,0.18997358696273373,0.07111678504657705,0.2666773050834605,1.0161702490609184,0.9509715158167719
114,0-156,157-208,4,ENet,0.2017805540327797,0.07854110404348609,0.28025185823377885,1.0678958994732495,1.0100749393574502
115,0-156,157-208,5,SNaive,0.21087533156498672,0.07691736028537455,0.2773397921059554,1.0225633410654786,1.0
116,0-156,157-208,5,SARIMAX,0.2038782548973053,0.07967620171394532,0.2822697321959004,1.0407402350890411,0.9668188942928818
117,0-156,157-208,5,RF,0.20116403483968137,0.07619253037935497,0.2760299447149801,1.0177338792914181,0.9539476872271684
118,0-156,157-208,5,XGB,0.19890687702623852,0.07570884867594842,0.27515240990394474,1.0144983719685787,0.9432439325646783
119,0-156,157-208,5,ENet,0.20675965919474792,0.08109489288494924,0.2847716504235442,1.049964911586075,0.9804829121562261
120,0-156,157-208,6,SNaive,0.2138594164456233,0.0798185539193268,0.28252177600908357,1.0168086831066778,1.0
121,0-156,157-208,6,SARIMAX,0.21053575054673043,0.08270932589594196,0.28759229109268897,1.0350576968204652,0.9844586413161847
122,0-156,157-208,6,RF,0.21396503922966953,0.08344858466542457,0.28887468678550665,1.0396730970705108,1.000493888863075
123,0-156,157-208,6,XGB,0.21645773367447388,0.08469782075109245,0.29102890019909095,1.0474262088310957,1.0121496507941292
124,0-156,157-208,6,ENet,0.21470826768205356,0.08465358442824716,0.29095289039335415,1.0471526460935037,1.0039692020605793
125,0-156,157-208,7,SNaive,0.21153846153846154,0.08042451751577791,0.28359216758538647,1.0231028438247916,1.0
126,0-156,157-208,7,SARIMAX,0.21155319224477817,0.0820513887618006,0.2864461358821246,1.0333989782541722,1.000069636066224
127,0-156,157-208,7,RF,0.21125964892203292,0.08345832434420788,0.28889154425875446,1.0422211692397172,0.9986819767223374
128,0-156,157-208,7,XGB,0.21279821685108968,0.08384468181308741,0.2895594616190039,1.0446307849795646,1.005955206932424
129,0-156,157-208,7,ENet,0.21475062933991115,0.08482290248345713,0.2912437166420198,1.0507069968807798,1.0151847932432163
130,0-156,157-208,8,SNaive,0.21850132625994695,0.08437757248696606,0.2904781790203286,1.035558141755687,1.0
131,0-156,157-208,8,SARIMAX,0.2128184321408629,0.08227290649262582,0.28683254085376336,1.0225613985992323,0.9739914891302618
132,0-156,157-208,8,RF,0.21010340600675478,0.08352819647886137,0.2890124503872824,1.0303328018534799,0.9615658156545864
133,0-156,157-208,8,XGB,0.21070729601579846,0.08344921298336959,0.28887577431029,1.0298455500234454,0.9643295975472658
134,0-156,157-208,8,ENet,0.2164773227490745,0.08488778210973535,0.2913550790869027,1.038684300858273,0.9907368822628356
135,0-208,209-260,0,SNaive,0.22596153846153844,0.08758889371627182,0.2959542088166205,1.7331997937687909,1.0
136,0-208,209-260,0,SARIMAX,0.13846101001484265,0.033955744739920746,0.18427084614751393,1.0791473242347611,0.6127636187890909
137,0-208,209-260,0,RF,0.1356636431097638,0.04023262845745857,0.20058072803103136,1.1746630596924088,0.6003837822729974
138,0-208,209-260,0,XGB,0.14623815590263758,0.04347049959553553,0.20849580234512044,1.2210161939279285,0.6471816261223111
139,0-208,209-260,0,ENet,0.10231223116345944,0.02909493206215659,0.17057236605662884,0.9989247689840631,0.4527860442978631
140,0-208,209-260,1,SNaive,0.21800397877984087,0.08363869706393488,0.28920355645104867,1.7203903870934174,1.0
141,0-208,209-260,1,SARIMAX,0.14121718519072818,0.0341428208353854,0.18477776066233023,1.099190781375913,0.647773430471842
142,0-208,209-260,1,RF,0.12483358332280746,0.03432865386540123,0.18527993379047075,1.1021780676766464,0.5726206650974711
143,0-208,209-260,1,XGB,0.1235565600289274,0.03319677451359529,0.1821998202896899,1.0838553412104628,0.5667628669920076
144,0-208,209-260,1,ENet,0.09979275383414511,0.02831360198808072,0.16826646126926398,1.000969718319724,0.4577565711996679
145,0-208,209-260,2,SNaive,0.20971485411140584,0.07562111268636239,0.274992932066194,1.7242800064691084,1.0
146,0-208,209-260,2,SARIMAX,0.12205377913963598,0.02278141265485195,0.1509351273059123,0.9464040414857203,0.5819987318342168
147,0-208,209-260,2,RF,0.10968976569407604,0.030213724203199212,0.1738209544422053,1.0899043629889629,0.5230424242424243
148,0-208,209-260,2,XGB,0.10970293036822618,0.03032683021517961,0.1741460025816832,1.0919425026743377,0.5231051984040634
149,0-208,209-260,2,ENet,0.0926621019633724,0.024291069761185887,0.15585592629472222,0.9772587810912312,0.44184806248463426
150,0-208,209-260,3,SNaive,0.20076259946949598,0.07538958885941645,0.2745716461315998,1.8443387187815257,1.0
151,0-208,209-260,3,SARIMAX,0.1010748596264611,0.01641640650788093,0.12812652538752828,0.860644990130925,0.503454626975073
152,0-208,209-260,3,RF,0.1088625307881774,0.027185728512095865,0.16488095254484633,1.1075299618602596,0.5422450749085765
153,0-208,209-260,3,XGB,0.10974930640339696,0.02702192762377562,0.1643834773442137,1.1041883467041171,0.5466621108383902
154,0-208,209-260,3,ENet,0.08266267916060631,0.019159489620527874,0.13841780817701121,0.9297730722981422,0.41174341923763613
155,0-208,209-260,4,SNaive,0.19015251989389922,0.06594284505625171,0.25679338982195726,1.848422109076427,1.0
156,0-208,209-260,4,SARIMAX,0.09665238021838696,0.014127559627920203,0.11885941118784075,0.8555608213425481,0.5082887161964342
157,0-208,209-260,4,RF,0.08162038835206939,0.01825368468557577,0.13510619780593253,0.9725066648751609,0.4292364276719115
158,0-208,209-260,4,XGB,0.08130653017010313,0.018122371538965835,0.1346193579652118,0.9690023475491139,0.4275858674682319
159,0-208,209-260,4,ENet,0.07449741728326119,0.013525184750328934,0.11629782779712153,0.8371223117807123,0.39177717615748164
160,0-208,209-260,5,SNaive,0.18816312997347479,0.06322458382877529,0.25144499165578005,1.9102219013446664,1.0
161,0-208,209-260,5,SARIMAX,0.09577111237519115,0.013632986869487464,0.11676038227706975,0.8870259771980915,0.5089791628609278
162,0-208,209-260,5,RF,0.07031119873900044,0.013848667858199699,0.11768036309512178,0.8940150506168445,0.3736714984966085
163,0-208,209-260,5,XGB,0.06856400821486422,0.013464476620380512,0.11603653140446983,0.8815268985286675,0.36438598903265285
164,0-208,209-260,5,ENet,0.06638165341473794,0.010742927512959964,0.10364809459396716,0.7874122249254533,0.35278778272925043
165,0-208,209-260,6,SNaive,0.1838527851458886,0.06320171727796578,0.2513995172588161,2.0111961380705288,1.0
166,0-208,209-260,6,SARIMAX,0.09730071449542738,0.013379020939252405,0.11566771779218438,0.925341742337475,0.5292316590048854
167,0-208,209-260,6,RF,0.07510525346301206,0.013436399899608589,0.11591548602153462,0.927323888172277,0.40850756437230723
168,0-208,209-260,6,XGB,0.07415867363169433,0.013429905862250697,0.11588747068708807,0.9270997654967046,0.40335898949177657
169,0-208,209-260,6,ENet,0.06008467914968164,0.008171527003442843,0.09039649884504844,0.7231719907603875,0.32680864258871023
170,0-208,209-260,7,SNaive,0.18551061007957562,0.06475092609530778,0.2544620327186509,2.035696261749207,1.0
171,0-208,209-260,7,SARIMAX,0.11038457802769505,0.01691300496532688,0.13005000947838058,1.0404000758270444,0.595031076553223
172,0-208,209-260,7,RF,0.07026682626520993,0.012626559821966992,0.11236796617349178,0.898943729387934,0.37877524220888853
173,0-208,209-260,7,XGB,0.0717636501115181,0.013578625284282145,0.11652735852271837,0.9322188681817467,0.38684391195056045
174,0-208,209-260,7,ENet,0.06189794778723999,0.00844250791714733,0.09188312095889718,0.7350649676711773,0.3336625746672311
175,0-208,209-260,8,SNaive,0.1835212201591512,0.0637505144973932,0.25248864231365575,2.074947534653912,1.0
176,0-208,209-260,8,SARIMAX,0.0980328161687055,0.012868146062477565,0.11343785110128614,0.9322304057805967,0.5341770073438407
177,0-208,209-260,8,RF,0.10831449860005896,0.01808493114572067,0.13448022585391753,1.1051562974806954,0.5902014955334739
178,0-208,209-260,8,XGB,0.11653904497391232,0.019971310380611722,0.14131988671312937,1.1613645186016297,0.6350167292526098
179,0-208,209-260,8,ENet,0.05685136028850691,0.007425638434806119,0.0861721441929242,0.7081612721685541,0.3097808538936528
180,0-260,261-312,0,SNaive,0.13958885941644564,0.037941324430622876,0.1947853290949369,1.4121936359382925,1.0
181,0-260,261-312,0,SARIMAX,0.11868309226742074,0.02006106832592397,0.1416371008102184,1.0268689808740834,0.8502332690701685
182,0-260,261-312,0,RF,0.07998550981143818,0.01181453928832191,0.10869470680912623,0.7880366243661652,0.5730078327584264
183,0-260,261-312,0,XGB,0.08631537175324772,0.013533456536553775,0.11633338530513833,0.8434170434622529,0.6183543021562828
184,0-260,261-312,0,ENet,0.05974648617335894,0.005775721709611492,0.07599816912012744,0.5509867261209239,0.42801758265760226
185,0-260,261-312,1,SNaive,0.1341180371352785,0.03666508506356901,0.19148129168033365,1.3899099295015316,1.0
186,0-260,261-312,1,SARIMAX,0.11781075709208778,0.01996542814696293,0.14129907341155118,1.0256510358826436,0.8784109848942813
187,0-260,261-312,1,RF,0.07722011706610513,0.010602459255380055,0.10296824391714203,0.7474181074707591,0.5757623561715033
188,0-260,261-312,1,XGB,0.08187043680920603,0.011617100003652571,0.10778265168222839,0.7823645667234678,0.6104356920063422
