,incidence,date,gt,tk
92,0.0,25/12/2017,29,0
93,0.0,01/01/2018,38,0
94,0.0,08/01/2018,26,0
95,0.0,15/01/2018,25,0
96,0.0,22/01/2018,27,0
97,0.0,29/01/2018,28,1
98,0.0,05/02/2018,23,0
99,0.0,12/02/2018,23,0
100,0.0,19/02/2018,20,0
101,4.0,26/02/2018,27,0
102,0.0,05/03/2018,25,0
103,0.0,12/03/2018,24,0
104,0.0,19/03/2018,31,0
105,4.0,26/03/2018,36,0
106,0.0,02/04/2018,26,0
107,0.0,09/04/2018,34,0
108,3.0,16/04/2018,41,0
109,0.0,23/04/2018,38,0
110,0.0,30/04/2018,34,0
111,0.0,07/05/2018,31,0
112,0.0,14/05/2018,33,0
113,0.0,21/05/2018,37,0
114,0.0,28/05/2018,34,0
115,0.0,04/06/2018,35,0
116,0.0,11/06/2018,34,0
117,0.0,18/06/2018,28,0
118,0.0,25/06/2018,33,0
119,0.0,02/07/2018,34,0
120,0.0,09/07/2018,31,0
121,0.0,16/07/2018,29,0
122,0.0,23/07/2018,34,0
123,0.0,30/07/2018,25,0
124,0.0,06/08/2018,31,0
125,0.0,13/08/2018,24,0
126,0.0,20/08/2018,26,0
127,0.0,27/08/2018,26,0
128,0.0,03/09/2018,35,0
129,0.0,10/09/2018,23,0
130,0.0,17/09/2018,22,0
131,0.0,24/09/2018,23,0
132,0.0,01/10/2018,21,0
133,0.0,08/10/2018,17,0
134,0.0,15/10/2018,21,0
135,0.0,22/10/2018,21,0
136,0.0,29/10/2018,22,0
137,0.0,05/11/2018,26,0
138,0.0,12/11/2018,22,0
139,0.0,19/11/2018,28,0
140,0.0,26/11/2018,25,0
141,0.0,03/12/2018,28,0
142,0.0,10/12/2018,33,0
143,4.0,17/12/2018,28,0
144,0.0,24/12/2018,33,0
145,0.0,31/12/2018,36,0
146,0.0,07/01/2019,31,0
147,0.0,14/01/2019,32,0
148,4.0,21/01/2019,29,0
149,0.0,28/01/2019,27,0
150,0.0,04/02/2019,25,0
151,0.0,11/02/2019,32,0
152,0.0,18/02/2019,33,1
153,0.0,25/02/2019,28,0
154,0.0,04/03/2019,20,0
155,0.0,11/03/2019,23,0
156,0.0,18/03/2019,27,0
157,0.0,25/03/2019,34,0
158,0.0,01/04/2019,33,0
159,0.0,22/07/2019,25,0
160,0.0,29/07/2019,27,0
161,0.0,05/08/2019,39,0
162,0.0,12/08/2019,28,2
163,0.0,19/08/2019,30,0
164,0.0,26/08/2019,33,0
165,0.0,02/09/2019,30,0
166,0.0,09/09/2019,31,0
167,0.0,16/09/2019,27,1
168,0.0,23/09/2019,26,1
169,0.0,30/09/2019,33,0
170,0.0,07/10/2019,27,0
171,0.0,14/10/2019,31,0
172,0.0,21/10/2019,33,0
173,0.0,28/10/2019,30,0
174,0.0,04/11/2019,34,0
175,0.0,11/11/2019,32,0
176,0.0,18/11/2019,31,1
177,0.0,25/11/2019,34,0
178,0.0,02/12/2019,27,0
179,0.0,09/12/2019,28,0
180,0.0,16/12/2019,27,0
181,0.0,23/12/2019,25,0
182,0.0,30/12/2019,24,0
183,0.0,06/01/2020,30,0
184,0.0,13/01/2020,29,0
185,0.0,20/01/2020,32,0
186,0.0,27/01/2020,25,0
187,0.0,03/02/2020,28,0
188,0.0,10/02/2020,25,0
189,0.0,17/02/2020,21,0
190,0.0,24/02/2020,25,0
191,0.0,02/03/2020,22,0
192,0.0,09/03/2020,30,0
193,4.0,16/03/2020,34,0
194,0.0,23/03/2020,37,0
195,0.0,30/03/2020,35,0
196,0.0,06/04/2020,29,0
197,0.0,13/04/2020,31,0
198,0.0,20/04/2020,27,0
199,0.0,27/04/2020,24,0
200,0.0,04/05/2020,26,0
201,0.0,11/05/2020,35,0
202,0.0,18/05/2020,28,0
203,0.0,25/05/2020,28,0
204,0.0,01/06/2020,33,0
205,0.0,08/06/2020,34,0
206,0.0,15/06/2020,23,2
207,0.0,22/06/2020,26,2
208,0.0,29/06/2020,28,0
209,0.0,06/07/2020,30,0
210,0.0,13/07/2020,51,1
211,0.0,20/07/2020,61,1
212,0.0,27/07/2020,56,0
