,train_weeks,test_weeks,horizon,model,mae,mse,rmse,nrmse,mase
120,0-156,157-208,6,SNaive,0.05202183538808821,0.004670450366332096,0.06834069334102556,0.3460467013169644,1.0
121,0-156,157-208,6,SARIMAX,0.06671701486140123,0.006612271044895293,0.0813158720355091,0.41174720224426165,1.2824809882943475
122,0-156,157-208,6,RF,0.0652658151065238,0.006118520463383719,0.07822097201763552,0.3960760129464491,1.2545850145354185
123,0-156,157-208,6,XGB,0.06345190686862809,0.005824076658090844,0.07631563835866699,0.3864282555802177,1.2197168053620249
124,0-156,157-208,6,ENet,0.06698748728339245,0.006256230582513516,0.07909633735207665,0.40050847143672214,1.287680197818069
125,0-156,157-208,7,SNaive,0.050469916652196564,0.004396924964732794,0.06630931280546341,0.33713164229572773,1.0
126,0-156,157-208,7,SARIMAX,0.07456362091429736,0.007898649408077649,0.08887434617524705,0.4518574091081725,1.4773874390983799
127,0-156,157-208,7,RF,0.06416297120100421,0.005936065560138596,0.07704586659995846,0.3917187260731411,1.271311217792782
128,0-156,157-208,7,XGB,0.06295917293968602,0.005685507577202385,0.0754023048533822,0.38336248397991834,1.2474594197085105
129,0-156,157-208,7,ENet,0.06503917577914269,0.005952692968321235,0.0771536970489505,0.39226696062452043,1.2886721455743089
130,0-156,157-208,8,SNaive,0.05093657753082132,0.004563817044927617,0.06755602893101116,0.34098670153209126,1.0
131,0-156,157-208,8,SARIMAX,0.08916137300106423,0.010825201291620293,0.1040442275747208,0.5251596124809002,1.750439022863548
132,0-156,157-208,8,RF,0.06402788735196753,0.005873429613307239,0.07663830382587573,0.3868291675238418,1.2570119638137203
133,0-156,157-208,8,XGB,0.06262462913413018,0.005892558491594925,0.07676300210123967,0.3874585777226933,1.229462837314433
134,0-156,157-208,8,ENet,0.06570803242877275,0.006215825577828319,0.07884050721442828,0.3979447123752447,1.2899970043926359
135,0-208,209-260,0,SNaive,0.0639325403715923,0.006184567280499617,0.07864201981447079,0.34707427611105185,1.0
136,0-208,209-260,0,SARIMAX,0.07574930961600956,0.008369428324067769,0.09148457970646075,0.4037529090917508,1.1848318426850424
137,0-208,209-260,0,RF,0.11630835586155881,0.016910760109814887,0.130041378452456,0.5739173205030584,1.8192356378386478
138,0-208,209-260,0,XGB,0.11529343840906264,0.016419034768906604,0.12813678148332977,0.5655116791436137,1.8033608196850563
139,0-208,209-260,0,ENet,0.11797991849712937,0.01719789754924111,0.13114075472270667,0.5787692460267301,1.8453813630961615
140,0-208,209-260,1,SNaive,0.06745962840770968,0.006558626021416278,0.08098534448538376,0.3544957878559275,1.0
141,0-208,209-260,1,SARIMAX,0.09441970483357877,0.013799046544800861,0.11746934299978383,0.5141965816190628,1.399647567919125
142,0-208,209-260,1,RF,0.11860322580810981,0.017642392746576897,0.1328246691943063,0.5814111929996989,1.7581363640383638
143,0-208,209-260,1,XGB,0.11741914957801224,0.017219663187937835,0.13122371427427984,0.5744033599244314,1.74058399593249
144,0-208,209-260,1,ENet,0.12016030646165574,0.018242846825329215,0.1350660831790469,0.5912224967791785,1.781218030663257
145,0-208,209-260,2,SNaive,0.06758985935058169,0.007014235275868138,0.08375103149136814,0.36656715571740295,1.0
146,0-208,209-260,2,SARIMAX,0.082636749263633,0.010109596390310022,0.10054648870204282,0.4400786441021746,1.2226205241085741
147,0-208,209-260,2,RF,0.11630592259355634,0.016797555621247354,0.12960538422938822,0.5672655753204012,1.7207599440367143
148,0-208,209-260,2,XGB,0.11689808016458894,0.016847471161319866,0.12979780876933117,0.5681077920076594,1.7295209856592622
149,0-208,209-260,2,ENet,0.11846134511323088,0.0176371456461996,0.13280491574561387,0.5812695003664098,1.7526496763188097
150,0-208,209-260,3,SNaive,0.07055261330092029,0.0074473309418137176,0.08629791968415992,0.3777504340218632,1.0
151,0-208,209-260,3,SARIMAX,0.10277779688693434,0.015725802176066693,0.12540256048449208,0.5489225212362194,1.4567539326795385
152,0-208,209-260,3,RF,0.11667602365440127,0.017612960642189555,0.13271382988290842,0.5809260179440257,1.653744889034172
153,0-208,209-260,3,XGB,0.12007249317488197,0.01915135503570092,0.1383884208873738,0.6057653098143118,1.70188583465718
154,0-208,209-260,3,ENet,0.11747981084274198,0.017605332077760317,0.13268508611656518,0.5808001983385089,1.6651376234877124
155,0-208,209-260,4,SNaive,0.06999913179371418,0.007292632701313128,0.08539691271535012,0.3722503075073076,1.0
156,0-208,209-260,4,SARIMAX,0.09090666282113873,0.012019846460579473,0.10963506036200041,0.47790585907212746,1.298682719223412
157,0-208,209-260,4,RF,0.11424406464322241,0.0174219133358347,0.13199209573241386,0.5753615284512876,1.6320783089124165
158,0-208,209-260,4,XGB,0.12037279748953433,0.019925765528043354,0.14115865374833864,0.6153191092550047,1.7196327212210314
159,0-208,209-260,4,ENet,0.11423515939721524,0.016754146481647095,0.1294378093203338,0.5642272394925297,1.6319510895344187
160,0-208,209-260,5,SNaive,0.07607657579440875,0.008298587729207439,0.0910965846187849,0.39608369437835633,1.0
161,0-208,209-260,5,SARIMAX,0.08100997357759857,0.008863309902687038,0.09414515336801485,0.4093387288872177,1.064847789633986
162,0-208,209-260,5,RF,0.11351145078106299,0.01743155274551274,0.13202860578493109,0.5740542102841425,1.492068348184061
163,0-208,209-260,5,XGB,0.11837752984701179,0.01938803894186416,0.1392409384551259,0.605413095812628,1.5560312568078536
164,0-208,209-260,5,ENet,0.11215868405226039,0.01621352264493657,0.12733233149886392,0.5536350290730833,1.4742867023268873
165,0-208,209-260,6,SNaive,0.08373849626671298,0.009449150916790562,0.0972067431652278,0.4201129496126616,1.0
166,0-208,209-260,6,SARIMAX,0.0979065912557977,0.013477440112395862,0.11609237749480308,0.5017338257489804,1.1691945236747308
167,0-208,209-260,6,RF,0.11231262902709654,0.016527025384607128,0.12855747891354719,0.5556061226054686,1.3412305454993239
168,0-208,209-260,6,XGB,0.11486833145928313,0.017617883396080888,0.13273237508641547,0.5736493970574175,1.3717505876081109
169,0-208,209-260,6,ENet,0.11306082303571127,0.01646436853802012,0.12831355555053459,0.5545519224524968,1.3501654325819827
170,0-208,209-260,7,SNaive,0.08934927938878277,0.010130254338385655,0.10064916461841923,0.4299889479843115,1.0
171,0-208,209-260,7,SARIMAX,0.1340316137607554,0.0240801184316301,0.15517769953066743,0.6629433639591914,1.5000861190782273
172,0-208,209-260,7,RF,0.11607852738949788,0.01694471538797576,0.13017186865054892,0.5561145496875619,1.2991546007260892
173,0-208,209-260,7,XGB,0.11579362387207934,0.017003367883506267,0.13039696270813314,0.5570761866508205,1.2959659514234032
174,0-208,209-260,7,ENet,0.11584731790818892,0.017002443402789377,0.13039341778935537,0.5570610422042498,1.2965668967972988
175,0-208,209-260,8,SNaive,0.09189963535335996,0.010573896358903543,0.10282945277936445,0.4378014137415622,1.0
176,0-208,209-260,8,SARIMAX,0.09468967569067997,0.011829249246246173,0.10876235215480665,0.4630610223843135,1.030359645352151
177,0-208,209-260,8,RF,0.1118039574158436,0.015591929883674579,0.12486764946804509,0.5316301117053737,1.2165876065334782
178,0-208,209-260,8,XGB,0.10858576477025453,0.014851300877823216,0.1218659135190116,0.5188500744043344,1.181569049243072
179,0-208,209-260,8,ENet,0.11448503480542294,0.016618193107826133,0.12891157088417676,0.5488473044958571,1.2457615785440352
180,0-260,261-312,0,SNaive,0.08429740406320543,0.010011774741527342,0.1000588563872651,0.3776758669075928,1.0
181,0-260,261-312,0,SARIMAX,0.07531932337462291,0.009878450061907252,0.09939039220119444,0.3751527240286278,0.893495170007242
182,0-260,261-312,0,RF,0.11369942095721249,0.01734181755711929,0.13168833493183552,0.49706250753559944,1.3487891142171078
183,0-260,261-312,0,XGB,0.11584285089799806,0.01863947920741188,0.13652647804514653,0.5153242582742906,1.3742161124100587
184,0-260,261-312,0,ENet,0.12036208193871463,0.017751867710298738,0.1332361351522129,0.5029047369107613,1.4278266724378395
185,0-260,261-312,1,SNaive,0.08689117034207329,0.010530019053012322,0.10261588109553181,0.38892060495502967,1.0
186,0-260,261-312,1,SARIMAX,0.07131133636676407,0.008256114313109526,0.09086316257488249,0.3443770669751551,0.8206971558332739
187,0-260,261-312,1,RF,0.10924293800473092,0.016737927339425012,0.12937514189141983,0.4903398763755753,1.2572386535324953
188,0-260,261-312,1,XGB,0.11117905971030899,0.018237601033292503,0.13504666242929703,0.5118352938008038,1.279520799094075
189,0-260,261-312,1,ENet,0.11841568652497274,0.01717824178508914,0.13106579181880046,0.4967475453007382,1.362804598658226
190,0-260,261-312,2,SNaive,0.09150351623545755,0.012433651364514547,0.11150628396872773,0.42841325230431754,1.0
191,0-260,261-312,2,SARIMAX,0.09957388569342185,0.015403132117921896,0.12410935548105105,0.47683494356193834,1.0881973697841028
192,0-260,261-312,2,RF,0.1068190535334048,0.01589060025056073,0.1260579241878936,0.4843214512933856,1.1673764892109413
