,date,incidence,gr
212,27/07/2020,0.0,20
213,03/08/2020,0.0,72
214,10/08/2020,0.0,60
215,17/08/2020,0.0,50
216,24/08/2020,0.0,52
217,31/08/2020,0.0,52
218,07/09/2020,0.0,58
219,14/09/2020,0.0,63
220,21/09/2020,0.0,63
221,28/09/2020,0.0,59
222,05/10/2020,0.0,57
223,12/10/2020,0.0,57
224,19/10/2020,0.0,60
225,26/10/2020,0.0,62
226,02/11/2020,0.0,58
227,09/11/2020,0.0,66
228,16/11/2020,0.0,48
229,23/11/2020,0.0,46
230,30/11/2020,0.0,50
231,07/12/2020,0.0,50
232,14/12/2020,0.0,51
233,21/12/2020,0.0,52
234,28/12/2020,0.0,51
235,04/01/2021,0.0,49
236,11/01/2021,0.0,48
237,18/01/2021,0.0,45
238,25/01/2021,0.0,46
239,01/02/2021,0.0,47
240,08/02/2021,0.0,42
241,15/02/2021,0.0,39
242,22/02/2021,0.0,42
243,01/03/2021,0.0,45
244,08/03/2021,0.0,39
245,15/03/2021,0.0,38
246,22/03/2021,0.0,38
247,29/03/2021,0.0,38
248,05/04/2021,0.0,40
249,12/04/2021,0.0,45
250,19/04/2021,0.0,51
251,26/04/2021,0.0,56
252,03/05/2021,0.0,54
253,10/05/2021,0.0,50
254,17/05/2021,0.0,50
255,24/05/2021,0.0,51
256,31/05/2021,0.0,47
257,07/06/2021,0.0,49
258,14/06/2021,0.0,48
259,21/06/2021,0.0,48
260,28/06/2021,0.0,46
261,05/07/2021,0.0,54
262,12/07/2021,0.0,56
263,19/07/2021,0.0,62
264,26/07/2021,0.0,75
265,02/08/2021,0.0,75
266,09/08/2021,0.0,63
267,16/08/2021,0.0,54
268,23/08/2021,0.0,59
269,30/08/2021,0.0,63
270,06/09/2021,0.0,75
271,13/09/2021,0.0,72
272,20/09/2021,0.0,72
273,27/09/2021,0.0,66
274,04/10/2021,0.0,68
275,11/10/2021,0.0,78
276,18/10/2021,0.0,72
277,25/10/2021,0.0,69
278,01/11/2021,0.0,73
279,08/11/2021,0.0,63
280,15/11/2021,0.0,57
281,22/11/2021,0.0,58
282,29/11/2021,0.0,54
283,06/12/2021,0.0,62
284,13/12/2021,0.0,53
285,20/12/2021,0.0,52
286,27/12/2021,0.0,51
287,03/01/2022,0.0,50
288,10/01/2022,0.0,49
289,17/01/2022,0.0,48
290,24/01/2022,0.0,47
291,31/01/2022,0.0,49
292,07/02/2022,0.0,55
293,14/02/2022,0.0,48
294,21/02/2022,0.0,50
295,28/02/2022,0.0,44
296,07/03/2022,0.0,41
297,14/03/2022,0.0,36
298,21/03/2022,0.0,34
299,28/03/2022,0.0,38
300,11/04/2022,0.0,42
301,18/04/2022,0.0,39
302,25/04/2022,0.0,46
303,02/05/2022,0.0,50
304,09/05/2022,0.0,57
305,16/05/2022,0.0,61
306,23/05/2022,0.0,56
307,30/05/2022,0.0,55
308,06/06/2022,0.0,50
309,13/06/2022,0.0,50
310,20/06/2022,0.0,51
311,27/06/2022,0.0,54
312,04/07/2022,0.0,50
313,11/07/2022,0.0,55
314,18/07/2022,0.0,59
315,25/07/2022,0.0,62
316,01/08/2022,0.0,78
317,08/08/2022,0.0,73
318,15/08/2022,0.0,68
319,21/08/2022,0.0,58
320,22/08/2022,0.0,60
321,28/08/2022,0.0,61
322,29/08/2022,0.0,62
323,05/09/2022,0.0,66
324,11/09/2022,0.0,61
325,12/09/2022,0.0,62
326,19/09/2022,0.0,58
327,26/09/2022,0.0,61
328,03/10/2022,0.0,59
329,10/10/2022,0.0,60
330,17/10/2022,0.0,63
331,24/10/2022,0.0,63
332,31/10/2022,0.0,59
333,07/11/2022,0.0,58
334,14/11/2022,0.0,54
335,21/11/2022,0.0,58
336,28/11/2022,0.0,58
337,05/12/2022,0.0,58
338,12/12/2022,0.0,56
339,19/12/2022,0.0,51
340,26/12/2022,0.0,45
341,02/01/2023,0.0,49
342,09/01/2023,0.0,45
343,16/01/2023,0.0,44
344,23/01/2023,0.0,52
345,30/01/2023,0.0,48
346,06/02/2023,0.0,50
347,13/02/2023,0.0,49
348,20/02/2023,0.0,46
349,27/02/2023,0.0,46
350,06/03/2023,0.0,44
351,13/03/2023,0.0,45
352,20/03/2023,0.0,46
353,27/03/2023,0.0,47
354,03/04/2023,0.0,51
355,10/04/2023,0.0,60
356,17/04/2023,0.0,65
