,incidence,date,gt,tk
0,0.0,07/12/2015,0,0
1,0.0,14/12/2015,0,0
2,0.0,21/12/2015,0,44
3,0.0,28/12/2015,0,490
4,0.0,04/01/2016,0,444
5,0.0,11/01/2016,0,272
6,0.0,18/01/2016,0,184
7,0.0,25/01/2016,0,576
8,0.0,01/02/2016,1,1846
9,0.0,08/02/2016,5,14298
