,date,incidence,gr
212,27/07/2020,0.0,29
213,03/08/2020,0.0,74
214,10/08/2020,0.0,64
215,17/08/2020,0.0,50
216,24/08/2020,0.0,51
217,31/08/2020,0.0,47
218,07/09/2020,0.0,44
219,14/09/2020,0.0,48
220,21/09/2020,0.0,47
221,28/09/2020,0.0,43
222,05/10/2020,0.0,46
223,12/10/2020,0.0,41
224,19/10/2020,0.0,42
225,26/10/2020,0.0,41
226,02/11/2020,0.0,38
227,09/11/2020,0.0,38
228,16/11/2020,0.0,37
229,23/11/2020,0.0,33
230,30/11/2020,0.0,32
231,07/12/2020,0.0,29
232,14/12/2020,0.0,31
233,21/12/2020,0.0,30
234,28/12/2020,0.0,28
235,04/01/2021,0.0,25
236,11/01/2021,0.0,25
237,18/01/2021,0.0,25
238,25/01/2021,0.0,23
239,01/02/2021,0.0,21
240,08/02/2021,0.0,22
241,15/02/2021,0.0,22
242,22/02/2021,0.0,21
243,01/03/2021,0.0,21
244,08/03/2021,0.0,20
245,15/03/2021,0.0,21
246,22/03/2021,0.0,23
247,29/03/2021,0.0,21
248,05/04/2021,0.0,23
249,12/04/2021,0.0,24
250,19/04/2021,0.0,27
251,26/04/2021,0.0,29
252,03/05/2021,0.0,31
253,10/05/2021,0.0,38
254,17/05/2021,0.0,39
255,24/05/2021,0.0,41
256,31/05/2021,0.0,39
257,07/06/2021,0.0,44
258,14/06/2021,0.0,45
259,21/06/2021,0.0,39
260,28/06/2021,0.0,42
261,05/07/2021,0.0,43
262,12/07/2021,0.0,43
263,19/07/2021,0.0,45
264,26/07/2021,0.0,44
265,02/08/2021,0.0,45
266,09/08/2021,0.0,53
267,16/08/2021,0.0,45
268,23/08/2021,0.0,47
269,30/08/2021,0.0,54
270,06/09/2021,0.0,50
271,13/09/2021,0.0,51
272,20/09/2021,0.0,51
273,27/09/2021,0.0,50
274,04/10/2021,0.0,49
275,11/10/2021,0.0,51
276,18/10/2021,0.0,52
277,25/10/2021,0.0,50
278,01/11/2021,0.0,47
279,08/11/2021,0.0,45
280,15/11/2021,0.0,39
281,22/11/2021,0.0,38
282,29/11/2021,0.0,37
283,06/12/2021,0.0,34
284,13/12/2021,0.0,33
285,20/12/2021,0.0,30
286,27/12/2021,0.0,31
287,03/01/2022,0.0,30
288,10/01/2022,0.0,27
289,17/01/2022,0.0,27
290,24/01/2022,0.0,26
291,31/01/2022,0.0,27
292,07/02/2022,0.0,24
293,14/02/2022,0.0,25
294,21/02/2022,0.0,26
