,train_weeks,test_weeks,horizon,model,mae,mse,rmse,nrmse,mase
67,0-104,105-156,4,RF,0.04928366710013132,0.010359124959812041,0.10177978659739881,5.954117515947831,1.2813753446034144
68,0-104,105-156,4,XGB,0.04850176842281252,0.01196897709801923,0.10940282033850512,6.400064989802551,1.2610459789931254
69,0-104,105-156,4,ENet,0.04542124542124543,0.007489927278287066,0.0865443659534638,5.062845408277633,1.1809523809523812
70,0-104,105-156,5,SNaive,0.038461538461538464,0.01614434947768281,0.1270604166437479,7.433034373659253,1.0
71,0-104,105-156,5,SARIMAX,0.049402065988033456,0.008441320662754269,0.09187666005441354,5.374784613183193,1.2844537156888698
72,0-104,105-156,5,RF,0.023855605189965545,0.006497263257655428,0.08060560314057223,4.715427783723476,0.6202457349391042
73,0-104,105-156,5,XGB,0.023348142850168226,0.006636155238125461,0.08146260024161676,4.765562114134581,0.6070517141043739
74,0-104,105-156,5,ENet,0.04542124542124543,0.007489927278287066,0.0865443659534638,5.062845408277633,1.1809523809523812
75,0-104,105-156,6,SNaive,0.038461538461538464,0.01614434947768281,0.1270604166437479,7.433034373659253,1.0
76,0-104,105-156,6,SARIMAX,0.04010576394512306,0.007532698904095531,0.08679112226544562,5.077280652528569,1.0427498625731995
77,0-104,105-156,6,RF,0.05971250376906481,0.014909276849998794,0.12210354970269617,7.143057657607727,1.552525097995685
78,0-104,105-156,6,XGB,0.05470374226413106,0.015585115346711108,0.12484035944641904,7.3031610276155146,1.4222972988674074
79,0-104,105-156,6,ENet,0.04542124542124543,0.007489927278287066,0.0865443659534638,5.062845408277633,1.1809523809523812
80,0-104,105-156,7,SNaive,0.03846153846153846,0.01614434947768281,0.1270604166437479,7.433034373659253,1.0
81,0-104,105-156,7,SARIMAX,0.05012856443132689,0.008592688392660737,0.09269675502767472,5.4227601691189715,1.3033426752144994
82,0-104,105-156,7,RF,0.03344630690337008,0.008665814686569816,0.09309035764551458,5.445785922262604,0.8696039794876222
83,0-104,105-156,7,XGB,0.03383943897052111,0.00875398563118335,0.09356273633869068,5.473420075813405,0.8798254132335489
84,0-104,105-156,7,ENet,0.04542124542124543,0.007489927278287066,0.0865443659534638,5.062845408277633,1.1809523809523814
85,0-104,105-156,8,SNaive,0.038461538461538464,0.01614434947768281,0.1270604166437479,7.433034373659253,1.0
86,0-104,105-156,8,SARIMAX,0.04046413116771194,0.008039634408410835,0.0896640084337681,5.245344493375434,1.0520674103605103
