,date,incidence,gr
212,27/07/2020,0.0,60
213,03/08/2020,0.0,44
214,10/08/2020,0.0,63
215,17/08/2020,0.0,63
216,24/08/2020,0.0,62
217,31/08/2020,0.0,81
218,07/09/2020,0.0,86
219,14/09/2020,0.0,78
220,21/09/2020,0.0,61
221,28/09/2020,4.0,75
222,05/10/2020,0.0,86
223,12/10/2020,0.0,87
224,19/10/2020,0.0,84
225,26/10/2020,0.0,80
226,02/11/2020,0.0,62
227,09/11/2020,0.0,54
228,16/11/2020,0.0,64
229,23/11/2020,0.0,61
230,30/11/2020,0.0,75
231,07/12/2020,0.0,68
232,14/12/2020,0.0,61
233,21/12/2020,0.0,63
234,28/12/2020,0.0,52
235,04/01/2021,0.0,72
236,11/01/2021,0.0,75
237,18/01/2021,0.0,59
238,25/01/2021,0.0,63
239,01/02/2021,0.0,58
240,08/02/2021,4.0,59
241,15/02/2021,0.0,47
242,22/02/2021,0.0,49
243,01/03/2021,0.0,45
244,08/03/2021,0.0,58
245,15/03/2021,0.0,45
246,22/03/2021,0.0,37
247,29/03/2021,4.0,44
248,05/04/2021,0.0,42
249,12/04/2021,0.0,49
250,19/04/2021,0.0,53
251,26/04/2021,0.0,71
252,03/05/2021,0.0,69
253,10/05/2021,0.0,72
254,17/05/2021,0.0,61
255,24/05/2021,0.0,62
256,31/05/2021,0.0,53
257,07/06/2021,0.0,75
258,14/06/2021,0.0,65
259,21/06/2021,4.0,68
260,28/06/2021,0.0,59
261,05/07/2021,0.0,80
262,12/07/2021,0.0,59
263,19/07/2021,4.0,56
264,26/07/2021,0.0,51
265,02/08/2021,0.0,42
266,09/08/2021,0.0,52
267,16/08/2021,0.0,57
268,23/08/2021,0.0,61
269,30/08/2021,0.0,86
270,06/09/2021,0.0,70
271,13/09/2021,0.0,100
272,20/09/2021,0.0,70
273,27/09/2021,0.0,65
274,04/10/2021,0.0,73
275,11/10/2021,0.0,73
276,18/10/2021,0.0,73
277,25/10/2021,0.0,61
278,01/11/2021,0.0,69
279,08/11/2021,0.0,61
280,15/11/2021,0.0,74
281,22/11/2021,0.0,53
282,29/11/2021,0.0,57
283,06/12/2021,0.0,76
284,13/12/2021,0.0,58
285,20/12/2021,0.0,72
286,27/12/2021,4.0,52
287,03/01/2022,0.0,65
288,10/01/2022,0.0,56
289,17/01/2022,0.0,58
290,24/01/2022,0.0,46
291,31/01/2022,0.0,47
292,07/02/2022,0.0,47
293,14/02/2022,0.0,38
294,21/02/2022,0.0,43
295,28/02/2022,0.0,37
296,07/03/2022,0.0,50
297,14/03/2022,0.0,36
298,21/03/2022,0.0,51
299,28/03/2022,0.0,40
300,11/04/2022,0.0,33
301,18/04/2022,0.0,45
302,25/04/2022,0.0,36
303,02/05/2022,0.0,55
304,09/05/2022,0.0,50
305,16/05/2022,0.0,42
306,23/05/2022,0.0,51
307,30/05/2022,0.0,50
308,06/06/2022,0.0,48
309,13/06/2022,0.0,51
310,20/06/2022,0.0,48
311,27/06/2022,0.0,44
312,04/07/2022,0.0,41
313,11/07/2022,0.0,55
314,18/07/2022,0.0,45
315,25/07/2022,0.0,45
316,01/08/2022,0.0,46
317,08/08/2022,0.0,38
318,15/08/2022,0.0,41
319,21/08/2022,0.0,48
320,22/08/2022,0.0,57
321,28/08/2022,0.0,51
322,29/08/2022,0.0,53
323,05/09/2022,0.0,57
324,11/09/2022,0.0,58
325,12/09/2022,0.0,58
326,19/09/2022,4.0,62
327,26/09/2022,0.0,57
328,03/10/2022,3.0,63
329,10/10/2022,0.0,59
330,17/10/2022,0.0,82
331,24/10/2022,3.0,55
332,31/10/2022,8.0,51
333,07/11/2022,0.0,50
334,14/11/2022,0.0,59
335,21/11/2022,0.0,58
336,28/11/2022,0.0,66
337,05/12/2022,0.0,56
338,12/12/2022,0.0,56
339,19/12/2022,0.0,38
340,26/12/2022,0.0,42
341,02/01/2023,0.0,49
342,09/01/2023,0.0,59
343,16/01/2023,0.0,51
344,23/01/2023,0.0,40
345,30/01/2023,0.0,45
346,06/02/2023,0.0,70
347,13/02/2023,0.0,40
348,20/02/2023,0.0,42
349,27/02/2023,0.0,45
350,06/03/2023,0.0,39
351,13/03/2023,0.0,40
352,20/03/2023,0.0,38
353,27/03/2023,0.0,46
354,03/04/2023,0.0,51
355,10/04/2023,0.0,48
356,17/04/2023,0.0,60
357,24/04/2023,4.0,54
358,01/05/2023,4.0,56
359,08/05/2023,0.0,47
360,15/05/2023,4.0,56
361,22/05/2023,0.0,49
362,29/05/2023,4.0,60
