,date,incidence,gr
212,27/07/2020,24.0,68
213,03/08/2020,28.0,41
214,10/08/2020,36.0,60
215,17/08/2020,8.0,56
216,24/08/2020,20.0,65
217,31/08/2020,15.0,54
218,07/09/2020,31.0,67
219,14/09/2020,17.0,37
220,21/09/2020,30.0,85
221,28/09/2020,40.0,63
222,05/10/2020,24.0,53
223,12/10/2020,20.0,68
224,19/10/2020,15.0,72
225,26/10/2020,16.0,63
226,02/11/2020,6.0,47
227,09/11/2020,12.0,50
228,16/11/2020,6.0,44
229,23/11/2020,21.0,60
230,30/11/2020,8.0,48
231,07/12/2020,18.0,66
232,14/12/2020,4.0,57
233,21/12/2020,10.0,43
234,28/12/2020,12.0,54
235,04/01/2021,33.0,70
236,11/01/2021,8.0,42
237,18/01/2021,24.0,65
238,25/01/2021,40.0,31
239,01/02/2021,12.0,59
240,08/02/2021,24.0,60
241,15/02/2021,28.0,47
242,22/02/2021,44.0,58
243,01/03/2021,36.0,49
244,08/03/2021,60.0,29
245,15/03/2021,36.0,58
246,22/03/2021,52.0,72
247,29/03/2021,44.0,62
248,05/04/2021,28.0,52
249,12/04/2021,52.0,35
250,19/04/2021,40.0,40
251,26/04/2021,36.0,74
252,03/05/2021,40.0,48
253,10/05/2021,20.0,59
254,17/05/2021,28.0,62
255,24/05/2021,28.0,52
256,31/05/2021,24.0,35
257,07/06/2021,32.0,61
258,14/06/2021,28.0,74
259,21/06/2021,44.0,74
260,28/06/2021,28.0,23
261,05/07/2021,24.0,69
262,12/07/2021,32.0,44
263,19/07/2021,20.0,51
264,26/07/2021,24.0,58
265,02/08/2021,48.0,59
266,09/08/2021,44.0,52
267,16/08/2021,16.0,66
268,23/08/2021,36.0,66
269,30/08/2021,24.0,45
270,06/09/2021,28.0,73
271,13/09/2021,16.0,62
272,20/09/2021,40.0,78
273,27/09/2021,20.0,61
274,04/10/2021,48.0,67
275,11/10/2021,8.0,85
276,18/10/2021,32.0,67
277,25/10/2021,40.0,54
278,01/11/2021,36.0,54
279,08/11/2021,36.0,74
280,15/11/2021,28.0,68
281,22/11/2021,36.0,46
282,29/11/2021,48.0,52
283,06/12/2021,21.0,55
284,13/12/2021,63.0,58
285,20/12/2021,15.0,55
286,27/12/2021,12.0,58
287,03/01/2022,44.0,42
288,10/01/2022,32.0,52
289,17/01/2022,44.0,64
290,24/01/2022,4.0,63
291,31/01/2022,12.0,34
292,07/02/2022,28.0,60
293,14/02/2022,24.0,47
294,21/02/2022,48.0,60
295,28/02/2022,24.0,41
296,07/03/2022,16.0,63
297,14/03/2022,33.0,58
298,21/03/2022,16.0,67
299,28/03/2022,6.0,41
300,11/04/2022,9.0,37
301,18/04/2022,16.0,65
302,25/04/2022,36.0,49
303,02/05/2022,36.0,41
304,09/05/2022,32.0,61
305,16/05/2022,64.0,36
306,23/05/2022,32.0,62
307,30/05/2022,36.0,52
308,06/06/2022,64.0,48
309,13/06/2022,36.0,64
310,20/06/2022,32.0,52
