,date,incidence,gr
212,27/07/2020,440.0,55
213,03/08/2020,496.0,42
214,10/08/2020,468.0,52
215,17/08/2020,296.0,57
216,24/08/2020,496.0,64
217,31/08/2020,336.0,47
218,07/09/2020,419.0,57
219,14/09/2020,443.0,54
220,21/09/2020,366.0,51
221,28/09/2020,576.0,53
222,05/10/2020,536.0,72
223,12/10/2020,572.0,49
224,19/10/2020,345.0,59
225,26/10/2020,266.0,66
226,02/11/2020,256.0,67
227,09/11/2020,258.0,58
228,16/11/2020,375.0,52
229,23/11/2020,372.0,44
230,30/11/2020,236.0,41
231,07/12/2020,294.0,51
232,14/12/2020,124.0,61
233,21/12/2020,202.0,67
234,28/12/2020,246.0,64
235,04/01/2021,297.0,66
236,11/01/2021,560.0,68
237,18/01/2021,564.0,42
238,25/01/2021,516.0,55
239,01/02/2021,616.0,47
240,08/02/2021,572.0,50
241,15/02/2021,624.0,83
242,22/02/2021,584.0,55
243,01/03/2021,664.0,63
244,08/03/2021,692.0,55
245,15/03/2021,592.0,49
246,22/03/2021,592.0,60
247,29/03/2021,488.0,62
248,05/04/2021,500.0,55
249,12/04/2021,664.0,41
250,19/04/2021,520.0,40
251,26/04/2021,772.0,75
252,03/05/2021,568.0,56
253,10/05/2021,660.0,54
254,17/05/2021,592.0,62
255,24/05/2021,544.0,58
256,31/05/2021,600.0,59
257,07/06/2021,660.0,73
258,14/06/2021,740.0,61
259,21/06/2021,588.0,74
260,28/06/2021,696.0,69
261,05/07/2021,584.0,67
262,12/07/2021,528.0,75
263,19/07/2021,524.0,69
264,26/07/2021,596.0,54
265,02/08/2021,620.0,60
266,09/08/2021,576.0,52
267,16/08/2021,600.0,53
268,23/08/2021,532.0,59
269,30/08/2021,596.0,59
270,06/09/2021,540.0,61
271,13/09/2021,484.0,66
272,20/09/2021,592.0,47
273,27/09/2021,596.0,53
274,04/10/2021,736.0,58
275,11/10/2021,388.0,75
276,18/10/2021,588.0,74
277,25/10/2021,560.0,67
278,01/11/2021,724.0,58
279,08/11/2021,780.0,51
280,15/11/2021,704.0,67
281,22/11/2021,760.0,47
282,29/11/2021,582.0,58
283,06/12/2021,549.0,58
284,13/12/2021,465.0,67
285,20/12/2021,444.0,75
286,27/12/2021,388.0,52
287,03/01/2022,528.0,68
288,10/01/2022,724.0,62
289,17/01/2022,708.0,71
290,24/01/2022,308.0,71
291,31/01/2022,272.0,39
292,07/02/2022,456.0,60
293,14/02/2022,688.0,53
294,21/02/2022,728.0,66
295,28/02/2022,648.0,68
296,07/03/2022,292.0,66
297,14/03/2022,438.0,47
298,21/03/2022,314.0,55
299,28/03/2022,166.0,52
300,11/04/2022,152.0,57
301,18/04/2022,276.0,59
302,25/04/2022,573.0,49
303,02/05/2022,672.0,64
304,09/05/2022,692.0,55
305,16/05/2022,772.0,53
306,23/05/2022,736.0,52
307,30/05/2022,496.0,69
308,06/06/2022,776.0,76
309,13/06/2022,764.0,71
310,20/06/2022,748.0,67
