,train_weeks,test_weeks,horizon,model,mae,mse,rmse,nrmse,mase
27,0-52,53-104,5,RF,0.041354677476155434,0.0027957357703223096,0.0528747176855093,0.36515140454142986,0.8195363495782274
28,0-52,53-104,5,XGB,0.044420216595436934,0.0032664296220186067,0.05715268691862708,0.39469494713487024,0.8802869319217552
29,0-52,53-104,5,ENet,0.036736539056365834,0.0019912057267880505,0.044622928263260024,0.3081647646233464,0.7280175049545797
30,0-52,53-104,6,SNaive,0.047436554224464064,0.003569324531182168,0.059743824209554645,0.41584290835676024,1.0
31,0-52,53-104,6,SARIMAX,0.04640605995018642,0.0035115155361691206,0.059258041953553615,0.41246165332603074,0.978276367431718
32,0-52,53-104,6,RF,0.038032920474903045,0.0023166789224418785,0.04813189090864682,0.3350188201872925,0.8017639792075926
33,0-52,53-104,6,XGB,0.03954666053399462,0.002642745719858536,0.05140764262109804,0.3578194717556014,0.8336748142975263
34,0-52,53-104,6,ENet,0.036107694984415524,0.0019517910802937194,0.04417907966779887,0.3075055408763805,0.7611787064793589
35,0-52,53-104,7,SNaive,0.04875669924337958,0.003542100779683398,0.05951555073830198,0.4183274331514857,1.0
36,0-52,53-104,7,SARIMAX,0.04770956272262805,0.003715322366068106,0.06095344425106842,0.42843420852160163,0.9785232278435314
37,0-52,53-104,7,RF,0.043767160477841835,0.002778405868941622,0.05271058592865025,0.37049617852653666,0.8976645498369078
38,0-52,53-104,7,XGB,0.04776923759625508,0.0031353123439465903,0.055993859877191805,0.39357390436773615,0.9797471596222014
39,0-52,53-104,7,ENet,0.03675194803375553,0.002006483624899413,0.04479379002606737,0.3148500008867767,0.7537825284336878
40,0-52,53-104,8,SNaive,0.04331848991172761,0.0028132370702018687,0.05303995729826589,0.3733283285211276,1.0
41,0-52,53-104,8,SARIMAX,0.04737861944045706,0.003668779331301515,0.06057044932391962,0.4263326321458385,1.0937274022479313
42,0-52,53-104,8,RF,0.03925489526411658,0.002236618564914688,0.047292901844935335,0.33287696476446266,0.9061926060697952
43,0-52,53-104,8,XGB,0.04222994235028309,0.0026310766682967517,0.051294021759818675,0.36103934433871676,0.9748710639806993
44,0-52,53-104,8,ENet,0.036563245753838,0.0019951406104568884,0.044666996882003256,0.3143942064704846,0.8440563331811628
45,0-104,105-156,0,SNaive,0.058716897856242116,0.005160228281401815,0.07183472893664884,0.3996663191178253,1.0
46,0-104,105-156,0,SARIMAX,0.10138634151242377,0.01389189811637563,0.1178638965772625,0.6557584388389855,1.7266978538384334
47,0-104,105-156,0,RF,0.052233141977612633,0.004231648211549759,0.06505111998689768,0.3619244071009681,0.8895759804187237
48,0-104,105-156,0,XGB,0.048025859038323196,0.00375434605250966,0.06127271866426085,0.34090254523663305,0.817922281178852
49,0-104,105-156,0,ENet,0.0518326277547589,0.003795004414048384,0.06160360715127308,0.34274350692188243,0.8827548737615851
50,0-104,105-156,1,SNaive,0.05844104665825977,0.005700796899871829,0.075503621766587,0.4205399266788655,1.0
51,0-104,105-156,1,SARIMAX,0.1257680606492667,0.019499139922447263,0.13963932083208963,0.7777628194545887,2.152050105890622
52,0-104,105-156,1,RF,0.05249164023032545,0.004059359877039611,0.06371310600684613,0.3548691347738646,0.8981981540692776
53,0-104,105-156,1,XGB,0.0530671782199702,0.003927359012012478,0.06266864456817682,0.3490516954701613,0.9080463348010546
54,0-104,105-156,1,ENet,0.051546267939710545,0.003741532634299644,0.061168068747506195,0.3406937911625806,0.882021642102559
55,0-104,105-156,2,SNaive,0.0596922288776797,0.005958413130452421,0.07719075806372432,0.43309771192859825,1.0
56,0-104,105-156,2,SARIMAX,0.12138158986942556,0.018560461466230298,0.13623678455626548,0.7643899496765888,2.0334571543334166
57,0-104,105-156,2,RF,0.058137793516251514,0.00478779548869988,0.06919389777068409,0.3882293626286837,0.9739591670364076
58,0-104,105-156,2,XGB,0.05265591583657459,0.0039971138069921745,0.06322273172674663,0.35472666857507534,0.8821234660960006
59,0-104,105-156,2,ENet,0.052308987119437926,0.003807570102957931,0.06170551112305878,0.3462139296354517,0.8763115082639754
60,0-104,105-156,3,SNaive,0.06393836696090795,0.005877049745596718,0.07666191848366904,0.43647584551078883,1.0
61,0-104,105-156,3,SARIMAX,0.10497809075496245,0.014705579540504035,0.12126656398407615,0.6904331002153727,1.6418638095518812
62,0-104,105-156,3,RF,0.05745002973460965,0.004569769399307892,0.06760006952147232,0.3848820651058743,0.8985220058831769
63,0-104,105-156,3,XGB,0.054738893902955714,0.00426571501191922,0.06531244147878121,0.37185741865953603,0.8561196743799101
64,0-104,105-156,3,ENet,0.052248844052122746,0.0037988092968962886,0.06163448139553288,0.3509168947482707,0.8171751412429379
65,0-104,105-156,4,SNaive,0.06436199558638084,0.006372280774205135,0.07982656684466102,0.4549787096973706,1.0
66,0-104,105-156,4,SARIMAX,0.12923349847569748,0.02070655589180779,0.14389772719472602,0.8201580605970841,2.0079162757197606
67,0-104,105-156,4,RF,0.06071793062072264,0.005454367928038965,0.07385369271768992,0.4209357754852264,0.9433817281074285
68,0-104,105-156,4,XGB,0.057277920701708944,0.005170310747523121,0.07190487290527062,0.40982830138562465,0.889933883806255
69,0-104,105-156,4,ENet,0.05215229613282893,0.0037725122223723167,0.06142078005343401,0.3500732696133284,0.810296443696107
70,0-104,105-156,5,SNaive,0.06318962799495587,0.006522405076824883,0.08076140833854299,0.45714956457703926,1.0
71,0-104,105-156,5,SARIMAX,0.13073313173025614,0.02075257232763818,0.14405753131175816,0.8154369651053257,2.0689017466710196
72,0-104,105-156,5,RF,0.06258023179504352,0.005748691695556878,0.07582012724571806,0.429179466648972,0.9903560723611002
73,0-104,105-156,5,XGB,0.06548335149762084,0.0063025006031841545,0.07938829008855244,0.44937703530829953,1.0362990505791247
74,0-104,105-156,5,ENet,0.05204580255809764,0.003754728489480811,0.06127583936169958,0.3468515948343717,0.8236447057775401
75,0-104,105-156,6,SNaive,0.06278570302648172,0.006391721984952866,0.07994824566526064,0.45056169718542094,1.0
76,0-104,105-156,6,SARIMAX,0.1287858298099074,0.020017862969032345,0.1414844972745507,0.7973595253653876,2.051196747061798
77,0-104,105-156,6,RF,0.0630985825416833,0.005810614017946353,0.07622738364883287,0.42959215756432917,1.0049832923758075
78,0-104,105-156,6,XGB,0.06492896145033505,0.006875298117594833,0.08291741745613423,0.46729496093872913,1.0341360902329844
79,0-104,105-156,6,ENet,0.05246028160545265,0.0038019136955759546,0.06165966019672793,0.34749331789510146,0.835545021823296
80,0-104,105-156,7,SNaive,0.06329799810844892,0.006602870087975213,0.08125804629681428,0.4511797347689862,1.0
81,0-104,105-156,7,SARIMAX,0.13441876379135448,0.020893692248549554,0.14454650548715992,0.8025845682932378,2.1235863346113066
82,0-104,105-156,7,RF,0.05963400008603646,0.00499769090500008,0.07069434846577256,0.39252552632075804,0.9421151042386063
83,0-104,105-156,7,XGB,0.06292323489094441,0.00603504872629693,0.07768557605049299,0.4313438384896472,0.9940793827813886
84,0-104,105-156,7,ENet,0.053195088722752665,0.0038991717916500397,0.0624433486582041,0.34671241519623375,0.8403913285158423
85,0-104,105-156,8,SNaive,0.06438169924337957,0.006775943296428276,0.08231611808405614,0.4562559520561367,1.0
86,0-104,105-156,8,SARIMAX,0.1133702601196441,0.016462767090341886,0.12830731503052306,0.7111727027170975,1.760908168811684
87,0-104,105-156,8,RF,0.05888288161206962,0.0048242310846251715,0.06945668495274715,0.3849795964311497,0.9145903619206603
88,0-104,105-156,8,XGB,0.059275227033945374,0.005194555292639786,0.07207326336887893,0.3994825820452511,0.9206844139026154
89,0-104,105-156,8,ENet,0.05336998213535098,0.003900911058158878,0.06245727386108745,0.34618375612929714,0.8289619994899259
90,0-156,157-208,0,SNaive,0.05555446090794451,0.004785964786334835,0.06918066772108257,0.3823639801993339,1.0
91,0-156,157-208,0,SARIMAX,0.11331518810378668,0.01510074166164483,0.12288507501582456,0.6791901254781518,2.0397135756848312
92,0-156,157-208,0,RF,0.051683506549806496,0.004142639078609978,0.06436333644715739,0.35573842105811404,0.9303214486312393
93,0-156,157-208,0,XGB,0.05538348254629071,0.004594515356296268,0.06778285444193294,0.3746382171126579,0.9969223288488549
94,0-156,157-208,0,ENet,0.04775294224544383,0.003722597061629406,0.06101308926475864,0.3372214872164477,0.8595698970884077
95,0-156,157-208,1,SNaive,0.05821445460277429,0.004851404749614972,0.06965202617020536,0.380003185400727,1.0
96,0-156,157-208,1,SARIMAX,0.13517955706906454,0.020712498907984784,0.1439183758523726,0.7851809095683542,2.322096084064702
97,0-156,157-208,1,RF,0.04858678478579593,0.0038292767346595345,0.061881150075443286,0.33760732369028734,0.8346171946010202
98,0-156,157-208,1,XGB,0.05141765344770529,0.004381191258978608,0.06619056774932973,0.36111837617994974,0.883245472255183
99,0-156,157-208,1,ENet,0.046338816210424696,0.0035603080735743466,0.059668317167273506,0.32553468775850203,0.7960018955191991
100,0-156,157-208,2,SNaive,0.05416535308953342,0.004853650683878403,0.06966814683826751,0.37215006718616495,1.0
101,0-156,157-208,2,SARIMAX,0.15613376575501076,0.026993705668637253,0.16429761309476548,0.8776373497300852,2.88253942509942
102,0-156,157-208,2,RF,0.04848409941982654,0.0036311933505616,0.06025938392119189,0.32189077494667206,0.8951127732830252
103,0-156,157-208,2,XGB,0.049372016559125945,0.0038443088362847587,0.06200249056517616,0.3312020209624062,0.9115054872349071
