,date,incidence,gr
202,18/05/2020,252.0,37
203,25/05/2020,216.0,47
204,01/06/2020,220.0,40
205,08/06/2020,356.0,31
206,15/06/2020,268.0,33
207,22/06/2020,276.0,32
208,29/06/2020,368.0,32
209,06/07/2020,364.0,29
210,13/07/2020,328.0,29
211,20/07/2020,292.0,31
212,27/07/2020,320.0,29
213,03/08/2020,320.0,74
214,10/08/2020,404.0,64
215,17/08/2020,196.0,50
216,24/08/2020,272.0,51
217,31/08/2020,282.0,47
218,07/09/2020,246.0,44
219,14/09/2020,186.0,48
220,21/09/2020,204.0,47
221,28/09/2020,372.0,43
222,05/10/2020,404.0,46
223,12/10/2020,380.0,41
224,19/10/2020,330.0,42
225,26/10/2020,186.0,41
226,02/11/2020,200.0,38
227,09/11/2020,198.0,38
228,16/11/2020,258.0,37
229,23/11/2020,282.0,33
230,30/11/2020,192.0,32
231,07/12/2020,142.0,29
232,14/12/2020,65.0,31
233,21/12/2020,108.0,30
234,28/12/2020,192.0,28
235,04/01/2021,258.0,25
236,11/01/2021,344.0,25
237,18/01/2021,396.0,25
238,25/01/2021,360.0,23
239,01/02/2021,408.0,21
240,08/02/2021,384.0,22
241,15/02/2021,276.0,22
242,22/02/2021,304.0,21
243,01/03/2021,316.0,21
244,08/03/2021,316.0,20
245,15/03/2021,232.0,21
246,22/03/2021,300.0,23
247,29/03/2021,172.0,21
248,05/04/2021,268.0,23
249,12/04/2021,288.0,24
250,19/04/2021,200.0,27
251,26/04/2021,248.0,29
252,03/05/2021,276.0,31
253,10/05/2021,388.0,38
254,17/05/2021,384.0,39
255,24/05/2021,336.0,41
256,31/05/2021,332.0,39
257,07/06/2021,408.0,44
258,14/06/2021,312.0,45
259,21/06/2021,332.0,39
260,28/06/2021,356.0,42
261,05/07/2021,400.0,43
262,12/07/2021,284.0,43
263,19/07/2021,296.0,45
264,26/07/2021,332.0,44
265,02/08/2021,408.0,45
266,09/08/2021,432.0,53
267,16/08/2021,428.0,45
268,23/08/2021,308.0,47
269,30/08/2021,372.0,54
270,06/09/2021,268.0,50
271,13/09/2021,392.0,51
272,20/09/2021,444.0,51
273,27/09/2021,444.0,50
274,04/10/2021,548.0,49
275,11/10/2021,340.0,51
276,18/10/2021,484.0,52
277,25/10/2021,528.0,50
278,01/11/2021,496.0,47
279,08/11/2021,624.0,45
280,15/11/2021,584.0,39
281,22/11/2021,608.0,38
282,29/11/2021,432.0,37
283,06/12/2021,534.0,34
284,13/12/2021,483.0,33
285,20/12/2021,306.0,30
286,27/12/2021,304.0,31
287,03/01/2022,536.0,30
288,10/01/2022,516.0,27
289,17/01/2022,508.0,27
290,24/01/2022,144.0,26
