,date,incidence,gr
212,27/07/2020,64.0,97
213,03/08/2020,108.0,0
214,10/08/2020,176.0,39
215,17/08/2020,84.0,0
216,24/08/2020,120.0,33
217,31/08/2020,75.0,0
218,07/09/2020,107.0,0
219,14/09/2020,105.0,28
220,21/09/2020,87.0,0
221,28/09/2020,172.0,33
222,05/10/2020,152.0,35
223,12/10/2020,116.0,0
224,19/10/2020,114.0,0
225,26/10/2020,82.0,42
226,02/11/2020,84.0,30
227,09/11/2020,108.0,42
228,16/11/2020,120.0,0
229,23/11/2020,111.0,0
230,30/11/2020,66.0,49
231,07/12/2020,54.0,0
232,14/12/2020,45.0,39
233,21/12/2020,34.0,31
234,28/12/2020,78.0,0
235,04/01/2021,120.0,0
236,11/01/2021,120.0,31
237,18/01/2021,96.0,35
238,25/01/2021,112.0,0
239,01/02/2021,160.0,0
240,08/02/2021,204.0,0
241,15/02/2021,148.0,0
242,22/02/2021,116.0,0
243,01/03/2021,200.0,30
244,08/03/2021,168.0,0
245,15/03/2021,116.0,47
246,22/03/2021,140.0,60
247,29/03/2021,168.0,0
248,05/04/2021,120.0,41
249,12/04/2021,284.0,0
250,19/04/2021,132.0,45
251,26/04/2021,104.0,27
252,03/05/2021,108.0,42
253,10/05/2021,148.0,0
254,17/05/2021,144.0,0
255,24/05/2021,128.0,47
256,31/05/2021,68.0,0
257,07/06/2021,152.0,40
258,14/06/2021,108.0,50
259,21/06/2021,84.0,30
260,28/06/2021,136.0,0
261,05/07/2021,284.0,43
262,12/07/2021,76.0,32
263,19/07/2021,88.0,38
264,26/07/2021,124.0,0
265,02/08/2021,148.0,0
266,09/08/2021,156.0,0
267,16/08/2021,136.0,40
268,23/08/2021,192.0,31
269,30/08/2021,148.0,0
270,06/09/2021,124.0,0
271,13/09/2021,156.0,50
272,20/09/2021,188.0,0
273,27/09/2021,152.0,27
274,04/10/2021,156.0,46
275,11/10/2021,152.0,41
276,18/10/2021,184.0,0
277,25/10/2021,192.0,0
278,01/11/2021,164.0,37
279,08/11/2021,256.0,38
280,15/11/2021,172.0,0
281,22/11/2021,180.0,33
282,29/11/2021,168.0,0
283,06/12/2021,135.0,0
284,13/12/2021,120.0,0
285,20/12/2021,123.0,34
286,27/12/2021,128.0,38
287,03/01/2022,192.0,48
288,10/01/2022,220.0,31
289,17/01/2022,168.0,30
290,24/01/2022,48.0,27
291,31/01/2022,100.0,41
292,07/02/2022,136.0,0
293,14/02/2022,180.0,0
294,21/02/2022,240.0,34
295,28/02/2022,252.0,39
296,07/03/2022,100.0,0
297,14/03/2022,135.0,36
298,21/03/2022,120.0,49
299,28/03/2022,47.0,41
300,11/04/2022,43.0,60
301,18/04/2022,108.0,39
302,25/04/2022,132.0,43
303,02/05/2022,172.0,30
304,09/05/2022,184.0,33
305,16/05/2022,164.0,0
306,23/05/2022,180.0,38
307,30/05/2022,100.0,0
308,06/06/2022,180.0,0
309,13/06/2022,172.0,0
310,20/06/2022,184.0,51
311,27/06/2022,176.0,39
312,04/07/2022,200.0,0
