,train_weeks,test_weeks,horizon,model,mae,mse,rmse,nrmse,mase
26,0-52,53-104,5,SARIMAX,0.1490238923886074,0.04106649463333275,0.20264869758607568,0.8513653005913231,0.8867869019025882
27,0-52,53-104,5,RF,0.14171878665996313,0.04364037530685461,0.2089027891313436,0.8776399156852646,0.8433168785838944
28,0-52,53-104,5,XGB,0.14216259710187287,0.04400659876789381,0.20977749824014447,0.8813147332005753,0.8459578328664926
29,0-52,53-104,5,ENet,0.14100970264188922,0.04045827662639412,0.2011424287076054,0.8450371816753577,0.8390973778749968
30,0-52,53-104,6,SNaive,0.1716314731020613,0.05110881498568926,0.22607258786878445,0.9420628566631133,1.0
31,0-52,53-104,6,SARIMAX,0.160140684846068,0.045501043024922985,0.21330973495113387,0.8888790107483153,0.9330496438193462
32,0-52,53-104,6,RF,0.14475895550527904,0.044080200528520734,0.209952853108789,0.8748906111475843,0.8434289637495425
33,0-52,53-104,6,XGB,0.14407526272971347,0.04488855828645672,0.21186920089162728,0.8828761881858251,0.8394454707269136
34,0-52,53-104,6,ENet,0.142902455134331,0.04063867984231925,0.20159037636335533,0.8400434905574728,0.8326121809218144
35,0-52,53-104,7,SNaive,0.17436525892408247,0.05294535591176307,0.2300985786826226,0.9574604037651387,1.0
36,0-52,53-104,7,SARIMAX,0.15122196736564106,0.0419171260223732,0.20473672367793033,0.8519274966431034,0.8672712001160858
37,0-52,53-104,7,RF,0.1423070518805813,0.041205827371337565,0.20299218549327844,0.8446683199709849,0.8161433806177002
38,0-52,53-104,7,XGB,0.14312496480366704,0.041953451985998855,0.20482541831032314,0.852296562801742,0.8208341827197512
39,0-52,53-104,7,ENet,0.14356368401407743,0.04054915565172072,0.20136820913868386,0.8379108116670339,0.8233502757368895
40,0-52,53-104,8,SNaive,0.1712229763700352,0.05406096890742219,0.2325101479665397,0.9559952130345166,1.0
41,0-52,53-104,8,SARIMAX,0.15254573458822665,0.041270551483761235,0.20315154807128896,0.8352835743954392,0.8909186011260277
42,0-52,53-104,8,RF,0.14484687357849124,0.04115366369276479,0.20286365789062563,0.8340998770944793,0.8459546531036714
43,0-52,53-104,8,XGB,0.14554429670834193,0.04151656815994568,0.2037561487659837,0.8377694674843236,0.8500278396854971
44,0-52,53-104,8,ENet,0.14628346087839308,0.04115846723581695,0.20287549688372164,0.8341485546288833,0.8543448080370676
45,0-104,105-156,0,SNaive,0.11990950226244346,0.02958181764410138,0.17199365582515355,0.7933796351615721,1.0
46,0-104,105-156,0,SARIMAX,0.46936462027704473,0.23932422620687047,0.4892077536250529,2.2566382883553677,3.9143238143859196
47,0-104,105-156,0,RF,0.08609624392731176,0.012168446113890608,0.11031067996296011,0.5088457862213714,0.7180101852051282
48,0-104,105-156,0,XGB,0.0860988690464932,0.011840890917186351,0.10881585783876517,0.5019504072852388,0.7180320777084904
49,0-104,105-156,0,ENet,0.08532135076252724,0.012574103329021313,0.11213430933046903,0.5172579011643493,0.7115478686233403
50,0-104,105-156,1,SNaive,0.11726998491704375,0.02973728874824607,0.1724450310917832,0.8211717296820151,1.0
51,0-104,105-156,1,SARIMAX,0.11296840208740742,0.015638881984920958,0.12505551561175124,0.5955060195762937,0.9633189785717186
52,0-104,105-156,1,RF,0.08395237712491153,0.010492655320242681,0.10243366302267376,0.48778226725027224,0.7158897239076056
53,0-104,105-156,1,XGB,0.08597340651442728,0.011731596335040142,0.10831249390093528,0.5157768675599826,0.7331237108561451
54,0-104,105-156,1,ENet,0.07845980272450861,0.009826521641746095,0.09912881337807941,0.47204479379679765,0.6690527229112438
55,0-104,105-156,2,SNaive,0.11302790346907993,0.033263063269551155,0.182381641810658,0.8962497481442835,1.0
56,0-104,105-156,2,SARIMAX,0.09586260801361099,0.013581240988417152,0.1165385815445561,0.5726874334579916,0.8481322317000713
