,train_weeks,test_weeks,horizon,model,mae,mse,rmse,nrmse,mase
75,0-104,105-156,6,SNaive,0.0,0.0,0.0,,
76,0-104,105-156,6,SARIMAX,0.0,0.0,0.0,,
77,0-104,105-156,6,RF,0.0,0.0,0.0,,
78,0-104,105-156,6,XGB,0.0,0.0,0.0,,
79,0-104,105-156,6,ENet,0.0,0.0,0.0,,
80,0-104,105-156,7,SNaive,0.0,0.0,0.0,,
81,0-104,105-156,7,SARIMAX,0.0,0.0,0.0,,
82,0-104,105-156,7,RF,0.0,0.0,0.0,,
83,0-104,105-156,7,XGB,0.0,0.0,0.0,,
84,0-104,105-156,7,ENet,0.0,0.0,0.0,,
85,0-104,105-156,8,SNaive,0.0,0.0,0.0,,
86,0-104,105-156,8,SARIMAX,0.0,0.0,0.0,,
87,0-104,105-156,8,RF,0.0,0.0,0.0,,
88,0-104,105-156,8,XGB,0.0,0.0,0.0,,
89,0-104,105-156,8,ENet,0.0,0.0,0.0,,
90,0-156,157-208,0,SNaive,0.0,0.0,0.0,,
91,0-156,157-208,0,SARIMAX,0.0,0.0,0.0,,
92,0-156,157-208,0,RF,0.0,0.0,0.0,,
93,0-156,157-208,0,XGB,0.0,0.0,0.0,,
94,0-156,157-208,0,ENet,0.0,0.0,0.0,,
95,0-156,157-208,1,SNaive,0.0,0.0,0.0,,
96,0-156,157-208,1,SARIMAX,0.0,0.0,0.0,,
97,0-156,157-208,1,RF,0.0,0.0,0.0,,
98,0-156,157-208,1,XGB,0.0,0.0,0.0,,
99,0-156,157-208,1,ENet,0.0,0.0,0.0,,
100,0-156,157-208,2,SNaive,0.0,0.0,0.0,,
101,0-156,157-208,2,SARIMAX,0.0,0.0,0.0,,
102,0-156,157-208,2,RF,0.0,0.0,0.0,,
103,0-156,157-208,2,XGB,0.0,0.0,0.0,,
104,0-156,157-208,2,ENet,0.0,0.0,0.0,,
105,0-156,157-208,3,SNaive,0.0,0.0,0.0,,
106,0-156,157-208,3,SARIMAX,0.0,0.0,0.0,,
107,0-156,157-208,3,RF,0.0,0.0,0.0,,
108,0-156,157-208,3,XGB,0.0,0.0,0.0,,
109,0-156,157-208,3,ENet,0.0,0.0,0.0,,
110,0-156,157-208,4,SNaive,0.0,0.0,0.0,,
111,0-156,157-208,4,SARIMAX,0.0,0.0,0.0,,
112,0-156,157-208,4,RF,0.0,0.0,0.0,,
113,0-156,157-208,4,XGB,0.0,0.0,0.0,,
114,0-156,157-208,4,ENet,0.0,0.0,0.0,,
115,0-156,157-208,5,SNaive,0.0,0.0,0.0,,
116,0-156,157-208,5,SARIMAX,0.0,0.0,0.0,,
117,0-156,157-208,5,RF,0.0,0.0,0.0,,
118,0-156,157-208,5,XGB,0.0,0.0,0.0,,
119,0-156,157-208,5,ENet,0.0,0.0,0.0,,
120,0-156,157-208,6,SNaive,0.0,0.0,0.0,,
121,0-156,157-208,6,SARIMAX,0.0,0.0,0.0,,
122,0-156,157-208,6,RF,0.0,0.0,0.0,,
123,0-156,157-208,6,XGB,0.0,0.0,0.0,,
124,0-156,157-208,6,ENet,0.0,0.0,0.0,,
125,0-156,157-208,7,SNaive,0.0,0.0,0.0,,
126,0-156,157-208,7,SARIMAX,0.0,0.0,0.0,,
127,0-156,157-208,7,RF,0.0,0.0,0.0,,
128,0-156,157-208,7,XGB,0.0,0.0,0.0,,
129,0-156,157-208,7,ENet,0.0,0.0,0.0,,
130,0-156,157-208,8,SNaive,0.0,0.0,0.0,,
131,0-156,157-208,8,SARIMAX,0.0,0.0,0.0,,
132,0-156,157-208,8,RF,0.0,0.0,0.0,,
133,0-156,157-208,8,XGB,0.0,0.0,0.0,,
134,0-156,157-208,8,ENet,0.0,0.0,0.0,,
135,0-208,209-260,0,SNaive,0.0,0.0,0.0,,
136,0-208,209-260,0,SARIMAX,0.0,0.0,0.0,,
137,0-208,209-260,0,RF,0.0,0.0,0.0,,
138,0-208,209-260,0,XGB,0.0,0.0,0.0,,
139,0-208,209-260,0,ENet,0.0,0.0,0.0,,
140,0-208,209-260,1,SNaive,0.0,0.0,0.0,,
141,0-208,209-260,1,SARIMAX,0.0,0.0,0.0,,
142,0-208,209-260,1,RF,0.0,0.0,0.0,,
143,0-208,209-260,1,XGB,0.0,0.0,0.0,,
144,0-208,209-260,1,ENet,0.0,0.0,0.0,,
145,0-208,209-260,2,SNaive,0.0,0.0,0.0,,
146,0-208,209-260,2,SARIMAX,0.0,0.0,0.0,,
147,0-208,209-260,2,RF,0.0,0.0,0.0,,
148,0-208,209-260,2,XGB,0.0,0.0,0.0,,
149,0-208,209-260,2,ENet,0.0,0.0,0.0,,
150,0-208,209-260,3,SNaive,0.0,0.0,0.0,,
151,0-208,209-260,3,SARIMAX,0.0,0.0,0.0,,
152,0-208,209-260,3,RF,0.0,0.0,0.0,,
153,0-208,209-260,3,XGB,0.0,0.0,0.0,,
154,0-208,209-260,3,ENet,0.0,0.0,0.0,,
155,0-208,209-260,4,SNaive,0.0,0.0,0.0,,
156,0-208,209-260,4,SARIMAX,0.0,0.0,0.0,,
157,0-208,209-260,4,RF,0.0,0.0,0.0,,
158,0-208,209-260,4,XGB,0.0,0.0,0.0,,
159,0-208,209-260,4,ENet,0.0,0.0,0.0,,
160,0-208,209-260,5,SNaive,0.0,0.0,0.0,,
161,0-208,209-260,5,SARIMAX,0.0,0.0,0.0,,
162,0-208,209-260,5,RF,0.0,0.0,0.0,,
163,0-208,209-260,5,XGB,0.0,0.0,0.0,,
164,0-208,209-260,5,ENet,0.0,0.0,0.0,,
165,0-208,209-260,6,SNaive,0.0,0.0,0.0,,
166,0-208,209-260,6,SARIMAX,0.0,0.0,0.0,,
167,0-208,209-260,6,RF,0.0,0.0,0.0,,
168,0-208,209-260,6,XGB,0.0,0.0,0.0,,
169,0-208,209-260,6,ENet,0.0,0.0,0.0,,
170,0-208,209-260,7,SNaive,0.0,0.0,0.0,,
171,0-208,209-260,7,SARIMAX,0.0,0.0,0.0,,
172,0-208,209-260,7,RF,0.0,0.0,0.0,,
173,0-208,209-260,7,XGB,0.0,0.0,0.0,,
174,0-208,209-260,7,ENet,0.0,0.0,0.0,,
175,0-208,209-260,8,SNaive,0.0,0.0,0.0,,
176,0-208,209-260,8,SARIMAX,0.0,0.0,0.0,,
177,0-208,209-260,8,RF,0.0,0.0,0.0,,
178,0-208,209-260,8,XGB,0.0,0.0,0.0,,
179,0-208,209-260,8,ENet,0.0,0.0,0.0,,
180,0-260,261-312,0,SNaive,0.0,0.0,0.0,,
181,0-260,261-312,0,SARIMAX,0.0,0.0,0.0,,
182,0-260,261-312,0,RF,0.0,0.0,0.0,,
183,0-260,261-312,0,XGB,0.0,0.0,0.0,,
184,0-260,261-312,0,ENet,0.0,0.0,0.0,,
185,0-260,261-312,1,SNaive,0.0,0.0,0.0,,
186,0-260,261-312,1,SARIMAX,0.0,0.0,0.0,,
187,0-260,261-312,1,RF,0.0,0.0,0.0,,
188,0-260,261-312,1,XGB,0.0,0.0,0.0,,
189,0-260,261-312,1,ENet,0.0,0.0,0.0,,
190,0-260,261-312,2,SNaive,0.0,0.0,0.0,,
191,0-260,261-312,2,SARIMAX,0.0,0.0,0.0,,
192,0-260,261-312,2,RF,0.0,0.0,0.0,,
193,0-260,261-312,2,XGB,0.0,0.0,0.0,,
194,0-260,261-312,2,ENet,0.0,0.0,0.0,,
195,0-260,261-312,3,SNaive,0.0,0.0,0.0,,
196,0-260,261-312,3,SARIMAX,0.0,0.0,0.0,,
197,0-260,261-312,3,RF,0.0,0.0,0.0,,
198,0-260,261-312,3,XGB,0.0,0.0,0.0,,
199,0-260,261-312,3,ENet,0.0,0.0,0.0,,
200,0-260,261-312,4,SNaive,0.0,0.0,0.0,,
201,0-260,261-312,4,SARIMAX,0.0,0.0,0.0,,
202,0-260,261-312,4,RF,0.0,0.0,0.0,,
203,0-260,261-312,4,XGB,0.0,0.0,0.0,,
204,0-260,261-312,4,ENet,0.0,0.0,0.0,,
205,0-260,261-312,5,SNaive,0.0,0.0,0.0,,
206,0-260,261-312,5,SARIMAX,0.0,0.0,0.0,,
207,0-260,261-312,5,RF,0.0,0.0,0.0,,
208,0-260,261-312,5,XGB,0.0,0.0,0.0,,
209,0-260,261-312,5,ENet,0.0,0.0,0.0,,
210,0-260,261-312,6,SNaive,0.0,0.0,0.0,,
211,0-260,261-312,6,SARIMAX,0.0,0.0,0.0,,
212,0-260,261-312,6,RF,0.0,0.0,0.0,,
213,0-260,261-312,6,XGB,0.0,0.0,0.0,,
214,0-260,261-312,6,ENet,0.0,0.0,0.0,,
215,0-260,261-312,7,SNaive,0.0,0.0,0.0,,
216,0-260,261-312,7,SARIMAX,0.0,0.0,0.0,,
217,0-260,261-312,7,RF,0.0,0.0,0.0,,
218,0-260,261-312,7,XGB,0.0,0.0,0.0,,
219,0-260,261-312,7,ENet,0.0,0.0,0.0,,
220,0-260,261-312,8,SNaive,0.0,0.0,0.0,,
221,0-260,261-312,8,SARIMAX,0.0,0.0,0.0,,
222,0-260,261-312,8,RF,0.0,0.0,0.0,,
223,0-260,261-312,8,XGB,0.0,0.0,0.0,,
224,0-260,261-312,8,ENet,0.0,0.0,0.0,,
225,0-312,313-364,0,SNaive,0.0596424774056353,0.018841835721242674,0.1372655664077582,2.3014732515921397,1.0
226,0-312,313-364,0,SARIMAX,0.0596424774056353,0.018841835721242674,0.1372655664077582,2.3014732515921397,1.0
227,0-312,313-364,0,RF,0.0596424774056353,0.018841835721242674,0.1372655664077582,2.3014732515921397,1.0
228,0-312,313-364,0,XGB,0.0596424774056353,0.018841835721242674,0.1372655664077582,2.3014732515921397,1.0
229,0-312,313-364,0,ENet,0.0596424774056353,0.018841835721242674,0.1372655664077582,2.3014732515921397,1.0
230,0-312,313-364,1,SNaive,0.06227507872244715,0.019202226385293203,0.1385720981485566,2.225161348509192,1.0
231,0-312,313-364,1,SARIMAX,0.06227507872244715,0.019202226385293203,0.1385720981485566,2.225161348509192,1.0
232,0-312,313-364,1,RF,0.06227507872244715,0.019202226385293203,0.1385720981485566,2.225161348509192,1.0
233,0-312,313-364,1,XGB,0.06227507872244715,0.019202226385293203,0.1385720981485566,2.225161348509192,1.0
234,0-312,313-364,1,ENet,0.06227507872244715,0.019202226385293203,0.1385720981485566,2.225161348509192,1.0
235,0-312,313-364,2,SNaive,0.06419713327608065,0.019394329658064653,0.139263525942957,2.1693106660082826,1.0
236,0-312,313-364,2,SARIMAX,0.06419713327608065,0.019394329658064653,0.139263525942957,2.1693106660082826,1.0
237,0-312,313-364,2,RF,0.06419713327608065,0.019394329658064653,0.139263525942957,2.1693106660082826,1.0
238,0-312,313-364,2,XGB,0.06419713327608065,0.019394329658064653,0.139263525942957,2.1693106660082826,1.0
239,0-312,313-364,2,ENet,0.06419713327608065,0.019394329658064653,0.139263525942957,2.1693106660082826,1.0
240,0-312,313-364,3,SNaive,0.06680928720402404,0.019749143761514702,0.14053164683271416,2.103474722063038,1.0
241,0-312,313-364,3,SARIMAX,0.06680928720402404,0.019749143761514702,0.14053164683271416,2.103474722063038,1.0
242,0-312,313-364,3,RF,0.06680928720402404,0.019749143761514702,0.14053164683271416,2.103474722063038,1.0
243,0-312,313-364,3,XGB,0.06680928720402404,0.019749143761514702,0.14053164683271416,2.103474722063038,1.0
244,0-312,313-364,3,ENet,0.06680928720402404,0.019749143761514702,0.14053164683271416,2.103474722063038,1.0
245,0-312,313-364,4,SNaive,0.06766807753649859,0.01978749484494259,0.14066803064286706,2.0787945477983176,1.0
246,0-312,313-364,4,SARIMAX,0.06766807753649859,0.01978749484494259,0.14066803064286706,2.0787945477983176,1.0
247,0-312,313-364,4,RF,0.06766807753649859,0.01978749484494259,0.14066803064286706,2.0787945477983176,1.0
248,0-312,313-364,4,XGB,0.06766807753649859,0.01978749484494259,0.14066803064286706,2.0787945477983176,1.0
249,0-312,313-364,4,ENet,0.06766807753649859,0.01978749484494259,0.14066803064286706,2.0787945477983176,1.0
250,0-312,313-364,5,SNaive,0.07218183862920705,0.020846944883449122,0.14438471139095413,2.000291404776319,1.0
251,0-312,313-364,5,SARIMAX,0.07218183862920705,0.020846944883449122,0.14438471139095413,2.000291404776319,1.0
252,0-312,313-364,5,RF,0.07218183862920705,0.020846944883449122,0.14438471139095413,2.000291404776319,1.0
253,0-312,313-364,5,XGB,0.07218183862920705,0.020846944883449122,0.14438471139095413,2.000291404776319,1.0
254,0-312,313-364,5,ENet,0.07218183862920705,0.020846944883449122,0.14438471139095413,2.000291404776319,1.0
255,0-312,313-364,6,SNaive,0.07908794421952316,0.023327048193528085,0.15273194883038743,1.9311659992887382,1.0
256,0-312,313-364,6,SARIMAX,0.07908794421952316,0.023327048193528085,0.15273194883038743,1.9311659992887382,1.0
257,0-312,313-364,6,RF,0.07908794421952316,0.023327048193528085,0.15273194883038743,1.9311659992887382,1.0
258,0-312,313-364,6,XGB,0.07908794421952316,0.023327048193528085,0.15273194883038743,1.9311659992887382,1.0
259,0-312,313-364,6,ENet,0.07908794421952316,0.023327048193528085,0.15273194883038743,1.9311659992887382,1.0
260,0-312,313-364,7,SNaive,0.08674037950353738,0.026372156013881435,0.16239506154400582,1.8721968069944073,1.0
261,0-312,313-364,7,SARIMAX,0.08674037950353738,0.026372156013881435,0.16239506154400582,1.8721968069944073,1.0
262,0-312,313-364,7,RF,0.08674037950353738,0.026372156013881435,0.16239506154400582,1.8721968069944073,1.0
263,0-312,313-364,7,XGB,0.08674037950353738,0.026372156013881435,0.16239506154400582,1.8721968069944073,1.0
264,0-312,313-364,7,ENet,0.08674037950353738,0.026372156013881435,0.16239506154400582,1.8721968069944073,1.0
265,0-312,313-364,8,SNaive,0.09663180386864595,0.03145985036435594,0.17736924864348932,1.8355162745858684,1.0
266,0-312,313-364,8,SARIMAX,0.09663180386864595,0.03145985036435594,0.17736924864348932,1.8355162745858684,1.0
267,0-312,313-364,8,RF,0.09663180386864595,0.03145985036435594,0.17736924864348932,1.8355162745858684,1.0
268,0-312,313-364,8,XGB,0.09663180386864595,0.03145985036435594,0.17736924864348932,1.8355162745858684,1.0
269,0-312,313-364,8,ENet,0.09663180386864595,0.03145985036435594,0.17736924864348932,1.8355162745858684,1.0
270,0-364,365-389,0,SNaive,0.4972062732589049,0.3167728342845337,0.562825758369794,1.131976382117608,1.0
271,0-364,365-389,0,SARIMAX,0.40014237876935,0.2243073903969141,0.47361101169304975,0.9525443204664302,0.8047814363777912
272,0-364,365-389,0,RF,0.4792653803423796,0.2992540609112506,0.547041187582115,1.1002298583172945,0.963916599847116
273,0-364,365-389,0,XGB,0.47854865598795837,0.2985675722644062,0.5464133712350076,1.098967170413153,0.962475096807093
274,0-364,365-389,0,ENet,0.4887092627791979,0.308395499642712,0.5553336831515913,1.1169080380094447,0.9829104922107803
275,0-364,365-389,1,SNaive,0.5138835725677832,0.328292228823109,0.5729679125597776,1.1149761213357352,1.0
276,0-364,365-389,1,SARIMAX,0.430971917302299,0.24702572964898434,0.4970168303478106,0.9671778918020427,0.8386567314242219
277,0-364,365-389,1,RF,0.4949866980327702,0.30922773389746583,0.5560824883931033,1.0821176587032346,0.9632273231841432
278,0-364,365-389,1,XGB,0.49430426632293295,0.30855261037313403,0.5554751212908946,1.0809357429257487,0.9618993342265915
279,0-364,365-389,1,ENet,0.5047234754344778,0.31896168932273883,0.5647669336308021,1.099017294537679,0.982174761712008
280,0-364,365-389,2,SNaive,0.5368234981392876,0.3460337794478544,0.5882463594854238,1.095791003047325,1.0
281,0-364,365-389,2,SARIMAX,0.4711932335613507,0.2788970365452394,0.5281070313347849,0.983762881403822,0.8777433089173229
282,0-364,365-389,2,RF,0.516897389435684,0.32503722249877776,0.570120357905923,1.0620257121419747,0.9628814521482935
283,0-364,365-389,2,XGB,0.5163808540051238,0.3245034976764136,0.5696520847643881,1.061153408408703,0.9619192449566363
284,0-364,365-389,2,ENet,0.5273402763573241,0.3359420783619717,0.5796051055347698,1.079693991682126,0.982334562822168
285,0-364,365-389,3,SNaive,0.5604279638490164,0.36637553325724864,0.6052896275810851,1.0800489387145478,1.0
286,0-364,365-389,3,SARIMAX,0.488206431279416,0.2878401102081119,0.5365073254002334,0.9573171933026037,0.8711314616180404
287,0-364,365-389,3,RF,0.5396031405230981,0.34346757985568444,0.586061071779797,1.0457384527259002,0.9628412130206825
288,0-364,365-389,3,XGB,0.5393539202621662,0.3431986818954613,0.5858316156503175,1.0453290225327605,0.9623965166867946
289,0-364,365-389,3,ENet,0.5505901005229283,0.35544548938714243,0.5961924935682622,1.0638164617511503,0.9824458022070818
290,0-364,365-389,4,SNaive,0.5886150983519405,0.388755908259969,0.6235029336418305,1.0592710506196192,1.0
291,0-364,365-389,4,SARIMAX,0.5455280336791621,0.34092284089738345,0.5838859827889205,0.9919656910326272,0.9267992533772621
292,0-364,365-389,4,RF,0.5667059269239838,0.36344378186287607,0.602862987637221,1.024205782904946,0.9627784413119881
293,0-364,365-389,4,XGB,0.566686484346494,0.36342174579309366,0.6028447111761814,1.0241747329691038,0.962745410257324
294,0-364,365-389,4,ENet,0.5785595825921223,0.37701936486127513,0.6140190264652026,1.0431588115636015,0.9829166533648684
295,0-364,365-389,5,SNaive,0.6011297182349814,0.398546053479477,0.6313050399604593,1.05019768747098,1.0
296,0-364,365-389,5,SARIMAX,0.4925148822208946,0.2803912047280851,0.5295197869089361,0.8808744117055064,0.8193154776426653
297,0-364,365-389,5,RF,0.5786135411527207,0.37198274533950015,0.6099038820498687,1.0145961238460306,0.9625435635616685
298,0-364,365-389,5,XGB,0.5788983238099469,0.372312384644175,0.6101740609401345,1.0150455757398067,0.9630173093249995
299,0-364,365-389,5,ENet,0.5908462782110944,0.38628843981011085,0.6215210694820497,1.0339217154442817,0.9828931431736881
300,0-364,365-389,6,SNaive,0.602514619883041,0.39958868710327194,0.6321302770025116,1.0491534248998298,1.0
301,0-364,365-389,6,SARIMAX,0.32810314340867236,0.14291951510749404,0.3780469747365981,0.6274486332132221,0.5445563187700958
302,0-364,365-389,6,RF,0.5780681441153006,0.37072759917137466,0.6088740421231428,1.010554801543797,0.9594259210299563
303,0-364,365-389,6,XGB,0.5788005487433477,0.3715748951560671,0.6095694342370417,1.011708951320335,0.9606415008746234
304,0-364,365-389,6,ENet,0.5912472963229992,0.38613818533972316,0.6214001813161332,1.0313445695919514,0.9812995018075595
305,0-364,365-389,7,SNaive,0.5977565124933547,0.39636792142867444,0.6295775737974427,1.0532341524333317,1.0
306,0-364,365-389,7,SARIMAX,0.23744932996949802,0.086396021817424,0.2939320020301022,0.49172530267224795,0.3972341998902735
307,0-364,365-389,7,RF,0.5713618887266004,0.3655094810896845,0.6045738011936049,1.0114047920144174,0.9558438541193682
308,0-364,365-389,7,XGB,0.5717744734440869,0.3659811216827192,0.6049637358410165,1.0120571222513313,0.9565340761560391
309,0-364,365-389,7,ENet,0.5853989789750424,0.38174703778547864,0.6178568100988113,1.0336262293849623,0.9793268107330748
310,0-364,365-389,8,SNaive,0.5816108452950559,0.38627580648534654,0.6215109061676606,1.0686026768506407,1.0
311,0-364,365-389,8,SARIMAX,0.20559924092360557,0.06309599370872006,0.2511891592181479,0.4318852738908567,0.3534996683552271
312,0-364,365-389,8,RF,0.552651398940788,0.3534281998717272,0.5944982757516856,1.022158167374083,0.9502082077930019
313,0-364,365-389,8,XGB,0.5531150194679342,0.35394085588153024,0.5949292864547266,1.022899231105146,0.9510053396396596
314,0-364,365-389,8,ENet,0.5678441225521255,0.37045157863751044,0.6086473351929756,1.046485532580129,0.9763300102563485
