,date,incidence,gr
361,22/05/2023,3580.0,0
362,29/05/2023,2844.0,0
363,05/06/2023,3128.0,0
364,12/06/2023,2196.0,100
365,19/06/2023,2060.0,0
366,26/06/2023,1504.0,0
367,03/07/2023,2044.0,0
368,10/07/2023,672.0,0
369,17/07/2023,3532.0,0
370,24/07/2023,5404.0,0
371,31/07/2023,5988.0,0
372,07/08/2023,7740.0,0
373,14/08/2023,8360.0,0
374,21/08/2023,8644.0,0
375,28/08/2023,10888.0,0
376,04/09/2023,13156.0,0
377,11/09/2023,9957.0,0
378,18/09/2023,11487.0,0
379,25/09/2023,14685.0,0
380,02/10/2023,8421.0,0
381,09/10/2023,15048.0,0
382,16/10/2023,12480.0,0
383,23/10/2023,9580.0,0
384,30/10/2023,8060.0,0
385,06/11/2023,6388.0,0
386,13/11/2023,5220.0,0
387,20/11/2023,5348.0,0
388,27/11/2023,4383.0,0
389,04/12/2023,6000.0,0
390,11/12/2023,8334.0,0
391,18/12/2023,10134.0,0
392,25/12/2023,10924.0,0
393,01/01/2024,11276.0,0
394,08/01/2024,8240.0,0
395,15/01/2024,5925.0,0
396,22/01/2024,4198.0,0
397,29/01/2024,1666.0,0
