,date,incidence,gr
216,24/08/2020,0.0,58
217,31/08/2020,0.0,61
218,07/09/2020,0.0,65
219,14/09/2020,0.0,71
220,21/09/2020,0.0,64
221,28/09/2020,0.0,71
222,05/10/2020,0.0,67
223,12/10/2020,0.0,72
224,19/10/2020,0.0,72
225,26/10/2020,0.0,68
226,02/11/2020,0.0,68
227,09/11/2020,0.0,66
228,16/11/2020,0.0,54
229,23/11/2020,0.0,52
230,30/11/2020,0.0,52
231,07/12/2020,0.0,51
232,14/12/2020,0.0,59
233,21/12/2020,0.0,52
234,28/12/2020,0.0,51
235,04/01/2021,0.0,49
236,11/01/2021,0.0,50
237,18/01/2021,0.0,48
238,25/01/2021,0.0,48
239,01/02/2021,0.0,47
240,08/02/2021,0.0,45
241,15/02/2021,0.0,47
242,22/02/2021,0.0,44
243,01/03/2021,0.0,43
244,08/03/2021,0.0,43
245,15/03/2021,0.0,40
246,22/03/2021,0.0,39
247,29/03/2021,0.0,34
248,05/04/2021,0.0,40
249,12/04/2021,0.0,41
250,19/04/2021,0.0,43
251,26/04/2021,0.0,47
252,03/05/2021,0.0,45
253,10/05/2021,0.0,48
254,17/05/2021,0.0,48
255,24/05/2021,0.0,53
256,31/05/2021,0.0,47
257,07/06/2021,0.0,59
258,14/06/2021,0.0,53
259,21/06/2021,0.0,53
260,28/06/2021,0.0,56
261,05/07/2021,0.0,61
262,12/07/2021,0.0,65
263,19/07/2021,0.0,64
264,26/07/2021,0.0,69
265,02/08/2021,0.0,68
266,09/08/2021,0.0,68
267,16/08/2021,0.0,55
268,23/08/2021,0.0,65
269,30/08/2021,0.0,76
270,06/09/2021,0.0,77
271,13/09/2021,0.0,74
272,20/09/2021,0.0,68
273,27/09/2021,0.0,81
274,04/10/2021,0.0,75
275,11/10/2021,0.0,78
276,18/10/2021,0.0,86
277,25/10/2021,0.0,83
278,01/11/2021,0.0,80
279,08/11/2021,0.0,67
280,15/11/2021,0.0,66
281,22/11/2021,0.0,63
282,29/11/2021,0.0,56
283,06/12/2021,0.0,64
284,13/12/2021,0.0,65
285,20/12/2021,0.0,59
286,27/12/2021,0.0,59
287,03/01/2022,0.0,54
288,10/01/2022,0.0,56
289,17/01/2022,0.0,51
290,24/01/2022,0.0,53
291,31/01/2022,0.0,52
292,07/02/2022,0.0,56
293,14/02/2022,0.0,53
294,21/02/2022,0.0,50
295,28/02/2022,0.0,47
296,07/03/2022,0.0,49
297,14/03/2022,0.0,43
298,21/03/2022,0.0,40
299,28/03/2022,0.0,39
300,11/04/2022,0.0,38
301,18/04/2022,0.0,41
302,25/04/2022,0.0,47
303,02/05/2022,0.0,47
304,09/05/2022,0.0,47
305,16/05/2022,0.0,51
306,23/05/2022,0.0,49
307,30/05/2022,0.0,54
308,06/06/2022,0.0,51
309,13/06/2022,0.0,51
310,20/06/2022,0.0,57
311,27/06/2022,0.0,59
312,04/07/2022,0.0,59
313,11/07/2022,0.0,60
314,18/07/2022,0.0,64
315,25/07/2022,0.0,68
316,01/08/2022,0.0,75
317,08/08/2022,0.0,73
318,15/08/2022,0.0,73
319,21/08/2022,0.0,65
320,22/08/2022,0.0,66
321,28/08/2022,0.0,66
322,29/08/2022,0.0,73
323,05/09/2022,0.0,78
324,11/09/2022,0.0,74
325,12/09/2022,0.0,74
326,19/09/2022,0.0,72
327,26/09/2022,0.0,76
328,03/10/2022,0.0,75
329,10/10/2022,0.0,74
330,17/10/2022,0.0,82
331,24/10/2022,0.0,76
332,31/10/2022,0.0,71
333,07/11/2022,0.0,74
334,14/11/2022,0.0,64
335,21/11/2022,0.0,68
336,28/11/2022,0.0,66
337,05/12/2022,0.0,64
338,12/12/2022,0.0,61
339,19/12/2022,0.0,59
340,26/12/2022,0.0,58
