,date,incidence,gr
209,06/07/2020,1108.0,0
210,13/07/2020,1200.0,13
211,20/07/2020,1080.0,0
212,27/07/2020,924.0,16
213,03/08/2020,904.0,17
214,10/08/2020,624.0,12
215,17/08/2020,308.0,16
216,24/08/2020,504.0,14
217,31/08/2020,336.0,17
218,07/09/2020,371.0,11
219,14/09/2020,433.0,31
220,21/09/2020,375.0,28
221,28/09/2020,408.0,74
222,05/10/2020,312.0,50
223,12/10/2020,356.0,42
224,19/10/2020,258.0,63
225,26/10/2020,198.0,53
226,02/11/2020,118.0,37
227,09/11/2020,172.0,42
228,16/11/2020,246.0,86
229,23/11/2020,297.0,82
230,30/11/2020,164.0,62
231,07/12/2020,198.0,44
232,14/12/2020,69.0,45
233,21/12/2020,108.0,31
234,28/12/2020,90.0,22
235,04/01/2021,225.0,29
236,11/01/2021,364.0,15
237,18/01/2021,344.0,26
238,25/01/2021,308.0,16
239,01/02/2021,372.0,22
240,08/02/2021,384.0,19
241,15/02/2021,408.0,16
242,22/02/2021,864.0,11
243,01/03/2021,1048.0,14
244,08/03/2021,1164.0,11
245,15/03/2021,932.0,11
246,22/03/2021,844.0,0
247,29/03/2021,1608.0,10
248,05/04/2021,1912.0,0
249,12/04/2021,2244.0,0
250,19/04/2021,2760.0,0
251,26/04/2021,3744.0,14
252,03/05/2021,1616.0,10
253,10/05/2021,1696.0,0
254,17/05/2021,1408.0,0
255,24/05/2021,1196.0,0
256,31/05/2021,2268.0,0
257,07/06/2021,6188.0,0
258,14/06/2021,18612.0,0
259,21/06/2021,8048.0,13
260,28/06/2021,5480.0,13
261,05/07/2021,3112.0,0
262,12/07/2021,2180.0,17
263,19/07/2021,1524.0,23
264,26/07/2021,1152.0,25
265,02/08/2021,820.0,44
266,09/08/2021,756.0,56
267,16/08/2021,664.0,17
268,23/08/2021,676.0,17
269,30/08/2021,516.0,33
270,06/09/2021,496.0,46
271,13/09/2021,596.0,44
272,20/09/2021,580.0,44
273,27/09/2021,576.0,71
274,04/10/2021,584.0,100
275,11/10/2021,328.0,55
276,18/10/2021,400.0,46
277,25/10/2021,460.0,49
278,01/11/2021,536.0,53
279,08/11/2021,488.0,38
280,15/11/2021,512.0,43
281,22/11/2021,392.0,41
282,29/11/2021,342.0,59
283,06/12/2021,312.0,68
284,13/12/2021,273.0,71
285,20/12/2021,201.0,50
286,27/12/2021,116.0,37
287,03/01/2022,348.0,27
288,10/01/2022,424.0,25
289,17/01/2022,464.0,42
290,24/01/2022,168.0,25
291,31/01/2022,212.0,30
292,07/02/2022,348.0,20
293,14/02/2022,516.0,21
294,21/02/2022,500.0,23
295,28/02/2022,476.0,18
296,07/03/2022,220.0,15
297,14/03/2022,510.0,0
298,21/03/2022,714.0,10
299,28/03/2022,343.0,16
300,11/04/2022,246.0,9
301,18/04/2022,872.0,10
302,25/04/2022,1746.0,0
303,02/05/2022,1948.0,0
304,09/05/2022,2544.0,13
305,16/05/2022,2648.0,0
306,23/05/2022,2112.0,11
307,30/05/2022,1356.0,0
308,06/06/2022,3928.0,0
309,13/06/2022,11968.0,17
310,20/06/2022,8664.0,13
