,date,incidence,gr
212,27/07/2020,4.0,65
213,03/08/2020,4.0,76
214,10/08/2020,4.0,64
215,17/08/2020,0.0,61
216,24/08/2020,4.0,60
217,31/08/2020,0.0,61
218,07/09/2020,0.0,60
219,14/09/2020,3.0,60
220,21/09/2020,3.0,63
221,28/09/2020,4.0,61
222,05/10/2020,4.0,60
223,12/10/2020,4.0,60
224,19/10/2020,0.0,70
225,26/10/2020,0.0,67
226,02/11/2020,2.0,59
227,09/11/2020,0.0,56
228,16/11/2020,3.0,65
229,23/11/2020,3.0,56
230,30/11/2020,0.0,52
231,07/12/2020,0.0,49
232,14/12/2020,1.0,55
233,21/12/2020,2.0,59
234,28/12/2020,0.0,43
235,04/01/2021,3.0,53
236,11/01/2021,0.0,49
237,18/01/2021,12.0,50
238,25/01/2021,0.0,58
239,01/02/2021,4.0,45
240,08/02/2021,8.0,49
241,15/02/2021,4.0,50
242,22/02/2021,0.0,50
243,01/03/2021,4.0,46
244,08/03/2021,0.0,47
245,15/03/2021,0.0,52
246,22/03/2021,0.0,49
247,29/03/2021,0.0,45
248,05/04/2021,0.0,60
249,12/04/2021,0.0,62
250,19/04/2021,0.0,58
251,26/04/2021,0.0,57
252,03/05/2021,0.0,57
253,10/05/2021,8.0,60
254,17/05/2021,12.0,65
255,24/05/2021,4.0,62
256,31/05/2021,12.0,65
257,07/06/2021,8.0,64
258,14/06/2021,0.0,64
259,21/06/2021,12.0,66
260,28/06/2021,16.0,57
261,05/07/2021,20.0,64
262,12/07/2021,0.0,59
263,19/07/2021,4.0,63
264,26/07/2021,0.0,66
265,02/08/2021,12.0,56
266,09/08/2021,4.0,65
267,16/08/2021,4.0,80
268,23/08/2021,4.0,67
269,30/08/2021,4.0,69
270,06/09/2021,4.0,70
271,13/09/2021,4.0,61
272,20/09/2021,0.0,65
273,27/09/2021,4.0,67
274,04/10/2021,4.0,61
275,11/10/2021,4.0,68
276,18/10/2021,4.0,72
277,25/10/2021,4.0,58
278,01/11/2021,0.0,59
279,08/11/2021,4.0,70
280,15/11/2021,4.0,59
281,22/11/2021,8.0,62
282,29/11/2021,3.0,60
283,06/12/2021,3.0,54
284,13/12/2021,3.0,61
285,20/12/2021,0.0,62
286,27/12/2021,8.0,52
287,03/01/2022,0.0,53
288,10/01/2022,12.0,53
289,17/01/2022,4.0,54
290,24/01/2022,4.0,52
291,31/01/2022,0.0,57
292,07/02/2022,0.0,62
293,14/02/2022,0.0,53
294,21/02/2022,0.0,58
295,28/02/2022,4.0,65
296,07/03/2022,0.0,45
297,14/03/2022,0.0,56
