,train_weeks,test_weeks,horizon,model,mae,mse,rmse,nrmse,mase
31,0-52,53-104,6,SARIMAX,0.0678152476211043,0.00857151007667127,0.09258245015482831,1.1718346632172998,0.8248872225257133
32,0-52,53-104,6,RF,0.05224656659956433,0.005420153969239842,0.07362169496310067,0.9318445772205848,0.6355137925561043
33,0-52,53-104,6,XGB,0.053227114238035986,0.005527928318515412,0.07435003912921238,0.9410633755908425,0.6474409217258179
34,0-52,53-104,6,ENet,0.0507839984313248,0.004292644085018314,0.0655182729093061,0.8292779370265115,0.6177234896909685
35,0-52,53-104,7,SNaive,0.07900641025641025,0.010476762820512821,0.10235605903175846,1.31150268656709,1.0
36,0-52,53-104,7,SARIMAX,0.07038174241421694,0.009025357452295806,0.09500188130924464,1.217272565440835,0.8908358471900887
37,0-52,53-104,7,RF,0.05532648389452724,0.005120123838133432,0.07155504062002503,0.9168448736528876,0.7002784168394524
38,0-52,53-104,7,XGB,0.05494396461126134,0.005220122527580612,0.07225041541458853,0.9257548094189579,0.6954367934569387
39,0-52,53-104,7,ENet,0.051636020746647374,0.004309428221015225,0.06564623539103537,0.8411345150719933,0.6535674836898167
40,0-52,53-104,8,SNaive,0.07740384615384616,0.010511485042735042,0.10252553361351036,1.3245534777397614,1.0
41,0-52,53-104,8,SARIMAX,0.07120882592610024,0.009083321371289749,0.09530646028097858,1.2312884309592267,0.9199649560639037
42,0-52,53-104,8,RF,0.053252724536941735,0.004630695062643859,0.06804921059530271,0.8791450809827929,0.6879855095455827
43,0-52,53-104,8,XGB,0.05282051405654504,0.0045579005856500165,0.06751222545324674,0.8722076331848028,0.6824016722833147
44,0-52,53-104,8,ENet,0.05136047690336417,0.004402433575818649,0.06635083703932189,0.8572033605080096,0.6635390804906676
45,0-104,105-156,0,SNaive,0.057852564102564105,0.005759882478632479,0.07589388960010206,0.8236136888776292,1.0
46,0-104,105-156,0,SARIMAX,0.05073461702570154,0.005016496030740327,0.07082722662041996,0.76862938106334,0.8769640172863645
47,0-104,105-156,0,RF,0.042166737442820304,0.003468650587087975,0.05889525097228107,0.6391415062035372,0.7288654893163399
48,0-104,105-156,0,XGB,0.042209992896861,0.003428315101834223,0.058551815529787145,0.63541448505369,0.7296131736188715
49,0-104,105-156,0,ENet,0.04246794871794873,0.003189986366488461,0.05647996429255653,0.6129303951053091,0.7340720221606649
50,0-104,105-156,1,SNaive,0.07259615384615385,0.008647168803418804,0.09299015433592313,1.0162146463330304,1.0
51,0-104,105-156,1,SARIMAX,0.05361932786006385,0.005321589292195039,0.0729492240684919,0.7972034293999816,0.7385973639002171
52,0-104,105-156,1,RF,0.043677676055199496,0.0038753224524341245,0.06225208793634254,0.6803030275355122,0.6016527562570526
53,0-104,105-156,1,XGB,0.04366151749884757,0.003920166496123237,0.06261123298676714,0.6842278350918161,0.6014301748185625
54,0-104,105-156,1,ENet,0.04256589611654206,0.0033054756404749144,0.0574932660445979,0.6282976884733642,0.5863381716715726
55,0-104,105-156,2,SNaive,0.07019230769230769,0.008044871794871797,0.08969320930188526,0.9784713742023847,1.0
56,0-104,105-156,2,SARIMAX,0.048510331534223385,0.0047059143747039504,0.0685996674533044,0.7483600085815025,0.6911060930903058
57,0-104,105-156,2,RF,0.04311879601448998,0.0034184935434068216,0.0584678847180811,0.6378314696517938,0.6142951760968436
58,0-104,105-156,2,XGB,0.043329599952677454,0.0034679071668672744,0.05888893925744693,0.6424247918994211,0.6172984102847199
59,0-104,105-156,2,ENet,0.04247557997557997,0.003172798321607845,0.056327598223320736,0.6144828897089535,0.6051315503370297
60,0-104,105-156,3,SNaive,0.0655448717948718,0.007170138888888889,0.0846766726370899,0.9351901544344087,1.0
61,0-104,105-156,3,SARIMAX,0.04854832884281325,0.0045985292055741095,0.06781245612403454,0.7489375685203106,0.740688440046833
62,0-104,105-156,3,RF,0.04421092231440516,0.00371528771205921,0.060953159984197786,0.6731818023033525,0.6745138269972817
63,0-104,105-156,3,XGB,0.04367975565867547,0.0036838874974898165,0.06069503684396128,0.6703310263828642,0.6664099640834594
64,0-104,105-156,3,ENet,0.043197496947496944,0.003206121843324224,0.05662262660212986,0.6253543185792748,0.6590522761671905
65,0-104,105-156,4,SNaive,0.06810897435897435,0.008185096153846154,0.09047152123097164,0.9956654188382065,1.0
66,0-104,105-156,4,SARIMAX,0.051242695021321616,0.004991222422231016,0.07064858400726101,0.7775082261116556,0.7523633339601103
67,0-104,105-156,4,RF,0.038746212068158474,0.002901733319913115,0.05386773913868221,0.5928301450183016,0.5688855607183739
68,0-104,105-156,4,XGB,0.038512347810543496,0.002863064900778894,0.05350761535313356,0.5888668779604117,0.5654518831477445
69,0-104,105-156,4,ENet,0.04285866910866912,0.003187798830358353,0.05646059537729259,0.6213652824590931,0.6292661064425772
70,0-104,105-156,5,SNaive,0.05785256410256409,0.006689369658119658,0.08178856679340736,0.9001069784671286,1.0
71,0-104,105-156,5,SARIMAX,0.0506411230694296,0.004847879588204696,0.06962671605213545,0.7662622718965172,0.8753479444688109
72,0-104,105-156,5,RF,0.041791547540825265,0.0038105310554258994,0.06172949906994143,0.679351100875546,0.7223802123400269
73,0-104,105-156,5,XGB,0.041815644483535724,0.0038044833924837655,0.061680494424767425,0.678811790494795,0.7227967356710886
74,0-104,105-156,5,ENet,0.04289529914529914,0.003185689696106363,0.05644191435543591,0.6211596923772842,0.7414589104339797
75,0-104,105-156,6,SNaive,0.06522435897435898,0.007934027777777778,0.08907315969346646,0.9436613183144834,1.0
76,0-104,105-156,6,SARIMAX,0.056081234317584355,0.005640546806390937,0.07510357385897783,0.7956643478438398,0.85982039838262
77,0-104,105-156,6,RF,0.04490502109258877,0.0036795428060894917,0.06065923512614952,0.6426377371598863,0.6884701022549237
78,0-104,105-156,6,XGB,0.04513999966856762,0.0036845171971631547,0.060700224028937114,0.6430719829211674,0.6920727221913069
79,0-104,105-156,6,ENet,0.04488247863247864,0.0035713022317188986,0.05976037342352287,0.6331149917874069,0.6881244881244882
80,0-104,105-156,7,SNaive,0.050480769230769225,0.004499198717948719,0.06707606665531841,0.7082143078328037,1.0
81,0-104,105-156,7,SARIMAX,0.05534195266364361,0.0059837839794720845,0.07735492214120628,0.8167423251457314,1.0962977289559879
82,0-104,105-156,7,RF,0.04444151377800898,0.0038816268052488012,0.062302703033245685,0.6578153416708175,0.8803652253167494
83,0-104,105-156,7,XGB,0.04433261840007244,0.0038068278463646923,0.061699496321807136,0.6514464586261871,0.8782080597347683
84,0-104,105-156,7,ENet,0.04453144078144079,0.003564063438765819,0.059699777543687875,0.6303326766034051,0.882146636432351
85,0-104,105-156,8,SNaive,0.06490384615384616,0.0085803952991453,0.09263042318345145,0.9398599035198978,1.0
86,0-104,105-156,8,SARIMAX,0.05950398052895627,0.006338195806170476,0.07961278670019331,0.8077785187141566,0.916802070372067
87,0-104,105-156,8,RF,0.05047291031669285,0.00491645076786178,0.07011740702465957,0.7114351542014241,0.7776566922868231
88,0-104,105-156,8,XGB,0.05046791875114043,0.004816791346062477,0.0694031076109887,0.7041876284432025,0.7775797852027562
89,0-104,105-156,8,ENet,0.04807989538446041,0.0042550667794133456,0.06523087290089981,0.6618547104091299,0.7407865362939086
90,0-156,157-208,0,SNaive,0.09182692307692308,0.014579326923076924,0.12074488363105462,0.9055866272329097,1.0
91,0-156,157-208,0,SARIMAX,0.1445155521482746,0.05501078645827694,0.23454378367007928,1.7590783775255945,1.5737819291539852
92,0-156,157-208,0,RF,0.0825327117126836,0.012434355759615722,0.11150944246841037,0.8363208185130777,0.8987855516355072
93,0-156,157-208,0,XGB,0.08313513949322394,0.012491728522655983,0.11176640158230014,0.8382480118672511,0.9053460217063131
94,0-156,157-208,0,ENet,0.08503023655857933,0.012459334133637303,0.1116213874382383,0.8371604057867872,0.9259837279677748
95,0-156,157-208,1,SNaive,0.10080128205128204,0.017431891025641025,0.1320298868652133,0.9950078430421874,1.0
96,0-156,157-208,1,SARIMAX,0.13572316051148145,0.04361077823499531,0.20883193777532044,1.5738059078719804,1.346442800622646
97,0-156,157-208,1,RF,0.08432105057219746,0.012708714303577352,0.11273293353575677,0.8495815280955584,0.8365077195079685
98,0-156,157-208,1,XGB,0.08441910279484896,0.012757227522279238,0.11294789737874379,0.8512015454629969,0.8374804474401552
99,0-156,157-208,1,ENet,0.08376804165642862,0.01237697177812733,0.11125183943705079,0.8384196595256004,0.8310215897235527
100,0-156,157-208,2,SNaive,0.10256410256410256,0.016682692307692308,0.12916149700159218,0.9793046674239798,1.0
101,0-156,157-208,2,SARIMAX,0.15301415953200725,0.06864166302512592,0.26199554008632653,1.9864546417237885,1.4918880554370708
102,0-156,157-208,2,RF,0.08740567770981272,0.013722963155461934,0.11714505177540337,0.8881957753080403,0.8522053576706741
103,0-156,157-208,2,XGB,0.08673684469973429,0.013611875137640688,0.11666994102013033,0.8845934774794816,0.8456842358224094
104,0-156,157-208,2,ENet,0.08518393761228155,0.012484170217806722,0.1117325835099445,0.847158348848182,0.8305433917197451
105,0-156,157-208,3,SNaive,0.10176282051282051,0.015997596153846154,0.12648160401357247,0.9601523224387983,1.0
106,0-156,157-208,3,SARIMAX,0.16382149896175813,0.08127869695355239,0.2850941896173129,2.1642186657080686,1.6098364622383792
107,0-156,157-208,3,RF,0.09066042711241501,0.013539013707480249,0.11635726753185745,0.883296045497312,0.890899315246409
108,0-156,157-208,3,XGB,0.08974608598420253,0.013341259364959326,0.11550436946262824,0.8768214908111924,0.8819142937660217
109,0-156,157-208,3,ENet,0.08530336436387394,0.012478077030569017,0.11170531334976423,0.8479819407573342,0.8382566828827928
110,0-156,157-208,4,SNaive,0.10208333333333333,0.016414262820512823,0.12811815960476805,0.9773316820706022,1.0
111,0-156,157-208,4,SARIMAX,0.14876774842744284,0.057726835262456984,0.2402640948257916,1.8328214568617844,1.457316719289236
112,0-156,157-208,4,RF,0.0882655752035167,0.01346769091691091,0.11605038094254973,0.8852742996106483,0.8646423693405718
113,0-156,157-208,4,XGB,0.08817188002837775,0.013464859034048078,0.11603817920860392,0.8851812203688122,0.8637245390534963
114,0-156,157-208,4,ENet,0.0859525559366324,0.012532875026916367,0.1119503239250176,0.853997581041699,0.8419842214200725
